customer_id,name,city,account_age_days,lifetime_value_inr,prime_member
CUST-0001,User 1,Chennai,499,57849.16,True
CUST-0002,User 2,Kolkata,122,35355.39,True
CUST-0003,User 3,Chennai,1490,64462.61,False
CUST-0004,User 4,Kolkata,768,70669.32,False
CUST-0005,User 5,Delhi,343,97268.63,True
CUST-0006,User 6,Bengaluru,1290,78026.88,False
CUST-0007,User 7,Bengaluru,160,17491.05,False
CUST-0008,User 8,Delhi,262,14379.7,False
CUST-0009,User 9,Mumbai,1155,1770.77,True
CUST-0010,User 10,Hyderabad,1348,88785.59,False
CUST-0011,User 11,Chennai,98,70503.6,True
CUST-0012,User 12,Pune,698,37608.49,True
CUST-0013,User 13,Kolkata,176,86810.04,True
CUST-0014,User 14,Mumbai,722,66973.03,False
CUST-0015,User 15,Chennai,1255,72597.75,False
CUST-0016,User 16,Kolkata,1466,58967.93,True
CUST-0017,User 17,Hyderabad,1369,12687.15,False
CUST-0018,User 18,Hyderabad,322,33168.85,True
CUST-0019,User 19,Pune,949,24886.19,True
CUST-0020,User 20,Hyderabad,566,42586.41,True
CUST-0021,User 21,Chennai,99,69392.91,True
CUST-0022,User 22,Bengaluru,1293,16651.55,True
CUST-0023,User 23,Kolkata,787,47813.12,False
CUST-0024,User 24,Delhi,132,68696.08,True
CUST-0025,User 25,Hyderabad,1041,96131.63,True
CUST-0026,User 26,Hyderabad,782,69598.23,False
CUST-0027,User 27,Bengaluru,919,1689.43,False
CUST-0028,User 28,Chennai,933,61055.06,True
CUST-0029,User 29,Kolkata,62,85063.22,True
CUST-0030,User 30,Bengaluru,1048,74548.44,True
CUST-0031,User 31,Kolkata,1268,69775.73,True
CUST-0032,User 32,Bengaluru,110,84136.06,False
CUST-0033,User 33,Bengaluru,473,94931.75,False
CUST-0034,User 34,Mumbai,1253,76690.99,False
CUST-0035,User 35,Delhi,505,73778.72,False
CUST-0036,User 36,Hyderabad,216,24566.11,False
CUST-0037,User 37,Mumbai,122,94766.98,False
CUST-0038,User 38,Kolkata,362,46797.28,False
CUST-0039,User 39,Mumbai,733,39373.99,False
CUST-0040,User 40,Bengaluru,516,24425.43,False
CUST-0041,User 41,Bengaluru,994,71853.57,False
CUST-0042,User 42,Hyderabad,1212,92266.25,True
CUST-0043,User 43,Mumbai,372,18635.08,True
CUST-0044,User 44,Delhi,860,59637.45,True
CUST-0045,User 45,Pune,1460,65871.39,True
CUST-0046,User 46,Bengaluru,156,11777.97,False
CUST-0047,User 47,Delhi,1000,52714.75,False
CUST-0048,User 48,Bengaluru,1165,99094.8,False
CUST-0049,User 49,Kolkata,1121,88546.7,False
CUST-0050,User 50,Hyderabad,1483,61032.02,False
CUST-0051,User 51,Mumbai,817,65127.77,False
CUST-0052,User 52,Kolkata,288,23794.78,True
CUST-0053,User 53,Hyderabad,824,39733.17,True
CUST-0054,User 54,Kolkata,357,666.08,False
CUST-0055,User 55,Chennai,1311,7532.92,False
CUST-0056,User 56,Chennai,517,39262.35,False
CUST-0057,User 57,Bengaluru,779,7192.13,True
CUST-0058,User 58,Delhi,1273,45191.42,True
CUST-0059,User 59,Hyderabad,754,72142.29,False
CUST-0060,User 60,Hyderabad,1320,8800.45,False
CUST-0061,User 61,Kolkata,1319,19063.63,True
CUST-0062,User 62,Pune,57,32602.18,False
CUST-0063,User 63,Delhi,533,20304.52,True
CUST-0064,User 64,Kolkata,296,59581.34,False
CUST-0065,User 65,Delhi,92,96273.59,False
CUST-0066,User 66,Pune,134,48335.68,False
CUST-0067,User 67,Bengaluru,862,70706.05,True
CUST-0068,User 68,Delhi,1105,20787.8,False
CUST-0069,User 69,Mumbai,73,10850.39,False
CUST-0070,User 70,Mumbai,1193,57771.03,True
CUST-0071,User 71,Bengaluru,969,49656.23,False
CUST-0072,User 72,Hyderabad,1033,3554.69,False
CUST-0073,User 73,Bengaluru,1039,86726.51,False
CUST-0074,User 74,Mumbai,1447,96786.69,True
CUST-0075,User 75,Mumbai,14,12066.01,False
CUST-0076,User 76,Bengaluru,1475,51869.44,True
CUST-0077,User 77,Bengaluru,21,63595.76,True
CUST-0078,User 78,Pune,431,7374.04,False
CUST-0079,User 79,Pune,338,63284.59,False
CUST-0080,User 80,Delhi,767,30038.23,True
CUST-0081,User 81,Mumbai,858,29468.72,False
CUST-0082,User 82,Chennai,810,24373.59,False
CUST-0083,User 83,Kolkata,459,35429.3,True
CUST-0084,User 84,Chennai,297,52422.14,True
CUST-0085,User 85,Delhi,1483,76422.34,False
CUST-0086,User 86,Delhi,234,63916.8,True
CUST-0087,User 87,Chennai,895,38857.68,False
CUST-0088,User 88,Chennai,661,27443.06,False
CUST-0089,User 89,Pune,1115,81709.67,True
CUST-0090,User 90,Kolkata,22,13547.19,True
CUST-0091,User 91,Pune,671,66891.65,False
CUST-0092,User 92,Kolkata,1164,71782.75,True
CUST-0093,User 93,Pune,1000,89047.43,True
CUST-0094,User 94,Chennai,969,68980.1,True
CUST-0095,User 95,Delhi,1231,64874.94,False
CUST-0096,User 96,Pune,303,29091.24,True
CUST-0097,User 97,Delhi,1378,64507.7,True
CUST-0098,User 98,Mumbai,1124,78932.92,True
CUST-0099,User 99,Kolkata,183,80585.77,False
CUST-0100,User 100,Bengaluru,956,96418.34,True
CUST-0101,User 101,Mumbai,656,32562.34,False
CUST-0102,User 102,Bengaluru,898,51688.63,False
CUST-0103,User 103,Bengaluru,1040,91546.1,False
CUST-0104,User 104,Mumbai,529,77963.35,True
CUST-0105,User 105,Delhi,147,21819.83,True
CUST-0106,User 106,Bengaluru,561,96833.89,True
CUST-0107,User 107,Pune,1187,2361.97,True
CUST-0108,User 108,Kolkata,644,17531.6,False
CUST-0109,User 109,Kolkata,118,9839.49,False
CUST-0110,User 110,Hyderabad,1013,89209.26,False
CUST-0111,User 111,Delhi,877,50884.93,True
CUST-0112,User 112,Hyderabad,612,50070.65,False
CUST-0113,User 113,Kolkata,729,39294.13,True
CUST-0114,User 114,Bengaluru,1409,23954.91,False
CUST-0115,User 115,Pune,1389,24532.89,True
CUST-0116,User 116,Chennai,1440,540.85,True
CUST-0117,User 117,Mumbai,544,32951.93,False
CUST-0118,User 118,Kolkata,1113,17708.55,True
CUST-0119,User 119,Bengaluru,1239,14805.44,False
CUST-0120,User 120,Delhi,1170,27836.9,False
CUST-0121,User 121,Chennai,1105,74515.64,False
CUST-0122,User 122,Hyderabad,1405,70160.96,True
CUST-0123,User 123,Bengaluru,400,54620.68,False
CUST-0124,User 124,Delhi,343,38056.24,True
CUST-0125,User 125,Hyderabad,644,93156.84,False
CUST-0126,User 126,Pune,704,78471.92,False
CUST-0127,User 127,Delhi,402,59014.94,False
CUST-0128,User 128,Chennai,1446,75930.65,False
CUST-0129,User 129,Chennai,667,79742.81,True
CUST-0130,User 130,Hyderabad,1239,67505.08,True
CUST-0131,User 131,Bengaluru,1090,76533.37,True
CUST-0132,User 132,Kolkata,685,72498.98,True
CUST-0133,User 133,Bengaluru,1048,28058.63,False
CUST-0134,User 134,Pune,581,83573.34,False
CUST-0135,User 135,Hyderabad,1031,98203.19,False
CUST-0136,User 136,Chennai,379,41857.31,True
CUST-0137,User 137,Bengaluru,1284,14229.13,False
CUST-0138,User 138,Mumbai,1373,46831.8,False
CUST-0139,User 139,Bengaluru,1297,67300.71,False
CUST-0140,User 140,Kolkata,12,70635.45,True
CUST-0141,User 141,Bengaluru,343,9151.14,True
CUST-0142,User 142,Delhi,675,92746.27,True
CUST-0143,User 143,Hyderabad,129,48735.24,False
CUST-0144,User 144,Kolkata,1310,6091.26,True
CUST-0145,User 145,Delhi,967,17929.26,True
CUST-0146,User 146,Chennai,1475,61674.81,False
CUST-0147,User 147,Hyderabad,521,61601.55,True
CUST-0148,User 148,Hyderabad,847,14947.39,False
CUST-0149,User 149,Chennai,70,75467.69,True
CUST-0150,User 150,Hyderabad,1330,42019.72,False
CUST-0151,User 151,Bengaluru,804,66621.88,True
CUST-0152,User 152,Delhi,843,55708.25,False
CUST-0153,User 153,Hyderabad,1316,51015.52,False
CUST-0154,User 154,Mumbai,1062,19870.32,False
CUST-0155,User 155,Chennai,760,5049.2,True
CUST-0156,User 156,Kolkata,949,88966.95,True
CUST-0157,User 157,Bengaluru,155,84536.1,False
CUST-0158,User 158,Kolkata,1157,3177.33,False
CUST-0159,User 159,Pune,372,82143.92,True
CUST-0160,User 160,Hyderabad,677,91345.06,True
CUST-0161,User 161,Pune,1209,62914.31,False
CUST-0162,User 162,Hyderabad,554,89656.6,True
CUST-0163,User 163,Delhi,1079,99732.68,True
CUST-0164,User 164,Bengaluru,381,14910.82,False
CUST-0165,User 165,Delhi,79,14111.06,False
CUST-0166,User 166,Chennai,776,40751.93,False
CUST-0167,User 167,Hyderabad,315,84053.49,False
CUST-0168,User 168,Mumbai,1222,28587.64,True
CUST-0169,User 169,Chennai,884,31457.95,False
CUST-0170,User 170,Delhi,674,74980.62,True
CUST-0171,User 171,Pune,786,45829.87,False
CUST-0172,User 172,Mumbai,539,18699.89,True
CUST-0173,User 173,Bengaluru,1023,15982.63,False
CUST-0174,User 174,Chennai,606,44833.27,True
CUST-0175,User 175,Chennai,88,99896.94,True
CUST-0176,User 176,Delhi,292,31341.51,True
CUST-0177,User 177,Bengaluru,265,61774.94,False
CUST-0178,User 178,Mumbai,682,93620.58,True
CUST-0179,User 179,Pune,245,30365.93,True
CUST-0180,User 180,Delhi,417,23448.11,False
CUST-0181,User 181,Delhi,982,94922.5,True
CUST-0182,User 182,Pune,766,75502.6,True
CUST-0183,User 183,Mumbai,557,19731.62,False
CUST-0184,User 184,Pune,1092,62387.48,True
CUST-0185,User 185,Hyderabad,128,19862.62,True
CUST-0186,User 186,Chennai,1243,64612.53,False
CUST-0187,User 187,Pune,795,3989.24,False
CUST-0188,User 188,Bengaluru,435,71961.38,False
CUST-0189,User 189,Bengaluru,708,13934.81,True
CUST-0190,User 190,Pune,57,38880.75,False
CUST-0191,User 191,Pune,1287,38276.6,True
CUST-0192,User 192,Kolkata,968,26913.9,False
CUST-0193,User 193,Hyderabad,842,5566.09,False
CUST-0194,User 194,Bengaluru,436,42524.8,False
CUST-0195,User 195,Kolkata,17,29340.9,True
CUST-0196,User 196,Pune,586,43014.73,False
CUST-0197,User 197,Bengaluru,493,28547.57,True
CUST-0198,User 198,Mumbai,889,87611.04,False
CUST-0199,User 199,Delhi,981,1760.05,True
CUST-0200,User 200,Pune,988,48587.26,True
CUST-0201,User 201,Chennai,891,61096.64,False
CUST-0202,User 202,Delhi,145,90193.31,True
CUST-0203,User 203,Hyderabad,120,42026.44,True
CUST-0204,User 204,Pune,300,12665.39,False
CUST-0205,User 205,Pune,135,37303.88,False
CUST-0206,User 206,Bengaluru,50,55992.09,True
CUST-0207,User 207,Mumbai,1008,28389.17,True
CUST-0208,User 208,Chennai,1316,61544.99,True
CUST-0209,User 209,Pune,1478,70258.88,True
CUST-0210,User 210,Chennai,892,90354.61,False
CUST-0211,User 211,Bengaluru,581,97486.4,False
CUST-0212,User 212,Delhi,1417,57894.97,False
CUST-0213,User 213,Kolkata,989,75606.25,True
CUST-0214,User 214,Bengaluru,143,13231.51,True
CUST-0215,User 215,Chennai,250,96947.68,False
CUST-0216,User 216,Bengaluru,1128,1643.3,True
CUST-0217,User 217,Hyderabad,750,34893.41,True
CUST-0218,User 218,Delhi,1452,7672.16,True
CUST-0219,User 219,Delhi,1412,46148.38,True
CUST-0220,User 220,Mumbai,1078,76417.07,True
CUST-0221,User 221,Mumbai,1282,84472.39,False
CUST-0222,User 222,Bengaluru,34,14060.36,False
CUST-0223,User 223,Delhi,1027,42468.87,False
CUST-0224,User 224,Mumbai,1275,65028.47,False
CUST-0225,User 225,Bengaluru,1203,13015.83,True
CUST-0226,User 226,Delhi,842,50517.69,False
CUST-0227,User 227,Bengaluru,357,42140.83,True
CUST-0228,User 228,Mumbai,1227,53609.68,False
CUST-0229,User 229,Hyderabad,1049,87861.5,False
CUST-0230,User 230,Chennai,780,47767.13,False
CUST-0231,User 231,Kolkata,1081,16436.51,False
CUST-0232,User 232,Chennai,267,71912.04,False
CUST-0233,User 233,Pune,252,8152.59,True
CUST-0234,User 234,Pune,1407,70496.89,False
CUST-0235,User 235,Kolkata,237,17438.59,True
CUST-0236,User 236,Kolkata,588,87148.07,True
CUST-0237,User 237,Hyderabad,464,21453.25,True
CUST-0238,User 238,Chennai,1065,13579.3,True
CUST-0239,User 239,Kolkata,996,69652.11,False
CUST-0240,User 240,Chennai,745,27295.49,True
CUST-0241,User 241,Delhi,427,16813.13,False
CUST-0242,User 242,Kolkata,131,52184.97,True
CUST-0243,User 243,Pune,1120,36754.49,True
CUST-0244,User 244,Mumbai,526,79576.99,False
CUST-0245,User 245,Pune,495,77963.5,True
CUST-0246,User 246,Delhi,1445,5274.98,False
CUST-0247,User 247,Bengaluru,1151,21685.28,True
CUST-0248,User 248,Kolkata,1346,16786.39,True
CUST-0249,User 249,Mumbai,122,31276.78,False
CUST-0250,User 250,Mumbai,815,1156.48,False
CUST-0251,User 251,Delhi,1142,78952.86,True
CUST-0252,User 252,Bengaluru,1112,54544.72,False
CUST-0253,User 253,Delhi,1415,19793.81,False
CUST-0254,User 254,Mumbai,352,99863.15,False
CUST-0255,User 255,Delhi,997,56932.64,False
CUST-0256,User 256,Pune,1099,86118.49,False
CUST-0257,User 257,Mumbai,331,43799.79,True
CUST-0258,User 258,Pune,149,19563.02,False
CUST-0259,User 259,Delhi,931,16291.91,False
CUST-0260,User 260,Bengaluru,97,76784.93,True
CUST-0261,User 261,Chennai,1454,21714.62,False
CUST-0262,User 262,Mumbai,1147,73211.0,False
CUST-0263,User 263,Chennai,1290,80544.19,True
CUST-0264,User 264,Hyderabad,776,28471.72,True
CUST-0265,User 265,Hyderabad,970,63666.39,True
CUST-0266,User 266,Kolkata,1431,41290.09,True
CUST-0267,User 267,Kolkata,795,86355.65,True
CUST-0268,User 268,Kolkata,244,76350.91,False
CUST-0269,User 269,Kolkata,1489,89611.67,False
CUST-0270,User 270,Kolkata,333,61344.61,False
CUST-0271,User 271,Delhi,1233,30212.78,False
CUST-0272,User 272,Delhi,255,10985.73,False
CUST-0273,User 273,Pune,468,81371.7,True
CUST-0274,User 274,Mumbai,422,14704.55,False
CUST-0275,User 275,Mumbai,1073,68361.26,False
CUST-0276,User 276,Chennai,1303,83393.06,False
CUST-0277,User 277,Delhi,202,81639.88,False
CUST-0278,User 278,Chennai,1037,13333.78,False
CUST-0279,User 279,Kolkata,396,12528.88,True
CUST-0280,User 280,Chennai,334,24038.75,True
CUST-0281,User 281,Delhi,1335,34376.26,True
CUST-0282,User 282,Mumbai,1082,27583.5,True
CUST-0283,User 283,Kolkata,1478,47332.17,True
CUST-0284,User 284,Bengaluru,933,14882.07,False
CUST-0285,User 285,Kolkata,1429,36711.74,True
CUST-0286,User 286,Hyderabad,57,48313.76,True
CUST-0287,User 287,Hyderabad,665,20412.22,True
CUST-0288,User 288,Chennai,1468,78241.32,True
CUST-0289,User 289,Chennai,366,23773.59,False
CUST-0290,User 290,Kolkata,1331,85665.75,True
CUST-0291,User 291,Bengaluru,104,28456.81,True
CUST-0292,User 292,Delhi,993,90313.22,False
CUST-0293,User 293,Chennai,107,34759.55,True
CUST-0294,User 294,Delhi,1073,54494.38,True
CUST-0295,User 295,Hyderabad,760,53473.42,True
CUST-0296,User 296,Delhi,314,53869.54,True
CUST-0297,User 297,Mumbai,1361,68028.43,False
CUST-0298,User 298,Kolkata,110,51126.58,False
CUST-0299,User 299,Kolkata,863,62490.42,False
CUST-0300,User 300,Chennai,1144,82781.55,False
CUST-0301,User 301,Pune,1431,69772.66,True
CUST-0302,User 302,Delhi,1422,35576.31,False
CUST-0303,User 303,Bengaluru,1307,99301.35,True
CUST-0304,User 304,Pune,1299,31296.0,True
CUST-0305,User 305,Bengaluru,1359,57809.38,True
CUST-0306,User 306,Chennai,657,95850.37,False
CUST-0307,User 307,Mumbai,1336,40907.14,False
CUST-0308,User 308,Pune,1017,41043.87,True
CUST-0309,User 309,Mumbai,841,73308.24,False
CUST-0310,User 310,Hyderabad,681,12414.05,False
CUST-0311,User 311,Chennai,819,94934.4,False
CUST-0312,User 312,Mumbai,1087,60461.4,True
CUST-0313,User 313,Kolkata,199,6513.11,True
CUST-0314,User 314,Pune,1403,56370.31,False
CUST-0315,User 315,Delhi,509,88014.19,False
CUST-0316,User 316,Kolkata,1372,80977.57,True
CUST-0317,User 317,Hyderabad,1405,39342.32,False
CUST-0318,User 318,Pune,1340,39120.57,False
CUST-0319,User 319,Bengaluru,1316,6573.29,False
CUST-0320,User 320,Hyderabad,929,86692.09,False
CUST-0321,User 321,Kolkata,723,63987.51,True
CUST-0322,User 322,Bengaluru,656,87778.99,False
CUST-0323,User 323,Hyderabad,869,86396.5,True
CUST-0324,User 324,Chennai,814,52107.24,False
CUST-0325,User 325,Pune,95,7508.07,False
CUST-0326,User 326,Kolkata,462,4834.39,False
CUST-0327,User 327,Chennai,648,97246.12,False
CUST-0328,User 328,Kolkata,526,94337.12,True
CUST-0329,User 329,Bengaluru,463,92878.43,False
CUST-0330,User 330,Kolkata,57,75927.59,False
CUST-0331,User 331,Chennai,540,35665.05,False
CUST-0332,User 332,Hyderabad,673,92121.08,True
CUST-0333,User 333,Pune,348,82676.03,False
CUST-0334,User 334,Bengaluru,190,46760.8,True
CUST-0335,User 335,Delhi,463,22881.29,True
CUST-0336,User 336,Kolkata,81,84298.38,False
CUST-0337,User 337,Chennai,175,56957.59,True
CUST-0338,User 338,Mumbai,636,41089.18,False
CUST-0339,User 339,Hyderabad,292,86067.3,False
CUST-0340,User 340,Chennai,144,99571.7,True
CUST-0341,User 341,Bengaluru,1032,22581.78,False
CUST-0342,User 342,Chennai,1405,80995.92,True
CUST-0343,User 343,Hyderabad,777,78286.81,False
CUST-0344,User 344,Chennai,529,73114.48,False
CUST-0345,User 345,Chennai,1438,21940.92,True
CUST-0346,User 346,Kolkata,1265,54463.67,True
CUST-0347,User 347,Mumbai,193,72946.67,True
CUST-0348,User 348,Hyderabad,1013,21737.05,False
CUST-0349,User 349,Kolkata,182,43774.05,True
CUST-0350,User 350,Chennai,1135,55703.12,False
CUST-0351,User 351,Delhi,928,52366.89,True
CUST-0352,User 352,Chennai,289,99382.24,False
CUST-0353,User 353,Bengaluru,1427,99557.24,True
CUST-0354,User 354,Pune,1436,43617.97,True
CUST-0355,User 355,Hyderabad,1131,3664.61,True
CUST-0356,User 356,Delhi,369,55175.32,False
CUST-0357,User 357,Hyderabad,722,97917.56,True
CUST-0358,User 358,Hyderabad,989,30024.37,True
CUST-0359,User 359,Bengaluru,410,28041.22,True
CUST-0360,User 360,Bengaluru,970,43094.88,True
CUST-0361,User 361,Pune,1348,79532.5,False
CUST-0362,User 362,Pune,1413,89842.99,False
CUST-0363,User 363,Hyderabad,1072,13901.09,True
CUST-0364,User 364,Delhi,435,83912.22,False
CUST-0365,User 365,Hyderabad,595,66951.42,True
CUST-0366,User 366,Chennai,345,42460.66,False
CUST-0367,User 367,Mumbai,1366,97104.09,True
CUST-0368,User 368,Chennai,200,74024.73,True
CUST-0369,User 369,Pune,1200,49927.0,False
CUST-0370,User 370,Chennai,326,62034.15,True
CUST-0371,User 371,Kolkata,18,76461.09,True
CUST-0372,User 372,Chennai,757,22440.72,True
CUST-0373,User 373,Chennai,1112,90745.65,True
CUST-0374,User 374,Hyderabad,1034,80510.1,True
CUST-0375,User 375,Delhi,335,50342.98,False
CUST-0376,User 376,Kolkata,1327,2214.78,False
CUST-0377,User 377,Kolkata,898,42255.24,False
CUST-0378,User 378,Hyderabad,1297,17512.63,True
CUST-0379,User 379,Hyderabad,919,91142.35,True
CUST-0380,User 380,Hyderabad,1364,10423.35,True
CUST-0381,User 381,Chennai,1447,46573.98,True
CUST-0382,User 382,Delhi,1092,99841.28,True
CUST-0383,User 383,Chennai,1034,24224.61,False
CUST-0384,User 384,Chennai,59,58396.67,False
CUST-0385,User 385,Delhi,912,24722.93,False
CUST-0386,User 386,Mumbai,819,6742.04,False
CUST-0387,User 387,Chennai,462,39036.92,True
CUST-0388,User 388,Pune,1352,68051.95,False
CUST-0389,User 389,Delhi,394,63170.04,False
CUST-0390,User 390,Chennai,473,593.19,False
CUST-0391,User 391,Pune,868,24778.13,True
CUST-0392,User 392,Pune,857,39318.92,False
CUST-0393,User 393,Chennai,651,96928.52,True
CUST-0394,User 394,Pune,174,48039.17,True
CUST-0395,User 395,Chennai,102,55454.6,False
CUST-0396,User 396,Pune,143,36506.27,True
CUST-0397,User 397,Delhi,18,77227.22,True
CUST-0398,User 398,Mumbai,971,26170.39,True
CUST-0399,User 399,Chennai,1282,92527.57,False
CUST-0400,User 400,Delhi,495,44253.22,True
CUST-0401,User 401,Delhi,673,44492.19,False
CUST-0402,User 402,Kolkata,676,59764.41,True
CUST-0403,User 403,Bengaluru,466,99458.76,True
CUST-0404,User 404,Mumbai,568,11072.38,False
CUST-0405,User 405,Hyderabad,1277,17440.89,False
CUST-0406,User 406,Chennai,931,37281.25,True
CUST-0407,User 407,Bengaluru,957,23932.88,False
CUST-0408,User 408,Kolkata,1484,49808.6,False
CUST-0409,User 409,Hyderabad,800,26496.14,True
CUST-0410,User 410,Mumbai,574,33066.75,True
CUST-0411,User 411,Kolkata,913,36079.82,True
CUST-0412,User 412,Delhi,65,46665.53,True
CUST-0413,User 413,Bengaluru,332,82126.07,True
CUST-0414,User 414,Delhi,1412,9442.3,False
CUST-0415,User 415,Bengaluru,729,28569.06,False
CUST-0416,User 416,Delhi,1018,24484.86,False
CUST-0417,User 417,Delhi,400,31850.75,False
CUST-0418,User 418,Chennai,1068,19568.15,False
CUST-0419,User 419,Kolkata,128,79132.95,False
CUST-0420,User 420,Kolkata,59,94488.39,False
CUST-0421,User 421,Mumbai,678,86173.51,False
CUST-0422,User 422,Hyderabad,1067,22690.34,True
CUST-0423,User 423,Bengaluru,1302,33933.46,True
CUST-0424,User 424,Delhi,809,42258.63,False
CUST-0425,User 425,Kolkata,1497,45197.75,True
CUST-0426,User 426,Pune,1300,60571.14,True
CUST-0427,User 427,Bengaluru,1031,63807.28,False
CUST-0428,User 428,Mumbai,759,986.91,True
CUST-0429,User 429,Hyderabad,656,44704.48,True
CUST-0430,User 430,Mumbai,1189,91811.23,True
CUST-0431,User 431,Pune,968,24257.55,False
CUST-0432,User 432,Chennai,640,95716.13,True
CUST-0433,User 433,Mumbai,779,65136.55,False
CUST-0434,User 434,Kolkata,541,39835.84,False
CUST-0435,User 435,Kolkata,917,86967.32,False
CUST-0436,User 436,Kolkata,48,82603.17,True
CUST-0437,User 437,Chennai,450,11683.3,False
CUST-0438,User 438,Delhi,667,73243.35,True
CUST-0439,User 439,Mumbai,1122,57576.08,True
CUST-0440,User 440,Pune,197,2725.03,False
CUST-0441,User 441,Hyderabad,1363,43964.58,True
CUST-0442,User 442,Bengaluru,889,83206.16,False
CUST-0443,User 443,Bengaluru,786,75737.58,True
CUST-0444,User 444,Chennai,822,76071.78,False
CUST-0445,User 445,Chennai,43,34181.49,False
CUST-0446,User 446,Delhi,360,96741.83,False
CUST-0447,User 447,Bengaluru,731,77526.78,True
CUST-0448,User 448,Hyderabad,889,66988.69,True
CUST-0449,User 449,Bengaluru,255,69856.37,True
CUST-0450,User 450,Chennai,237,65654.13,True
CUST-0451,User 451,Pune,1452,45313.68,False
CUST-0452,User 452,Hyderabad,496,63202.6,False
CUST-0453,User 453,Mumbai,1489,18978.0,False
CUST-0454,User 454,Hyderabad,570,47312.23,False
CUST-0455,User 455,Bengaluru,845,16126.63,True
CUST-0456,User 456,Kolkata,134,2438.95,False
CUST-0457,User 457,Hyderabad,1436,54904.66,False
CUST-0458,User 458,Hyderabad,17,83144.04,False
CUST-0459,User 459,Kolkata,1490,94016.43,True
CUST-0460,User 460,Pune,873,89101.41,False
CUST-0461,User 461,Pune,1389,23608.09,False
CUST-0462,User 462,Bengaluru,580,3724.67,True
CUST-0463,User 463,Mumbai,1494,626.36,True
CUST-0464,User 464,Delhi,1020,58636.58,False
CUST-0465,User 465,Bengaluru,379,86416.16,False
CUST-0466,User 466,Mumbai,1033,13886.74,False
CUST-0467,User 467,Hyderabad,1333,73509.91,False
CUST-0468,User 468,Pune,1129,47674.61,False
CUST-0469,User 469,Delhi,275,9226.64,False
CUST-0470,User 470,Kolkata,1378,72043.2,False
CUST-0471,User 471,Mumbai,422,16593.57,False
CUST-0472,User 472,Bengaluru,627,18807.64,False
CUST-0473,User 473,Bengaluru,1238,71714.8,True
CUST-0474,User 474,Chennai,80,18487.52,False
CUST-0475,User 475,Pune,150,45031.63,True
CUST-0476,User 476,Bengaluru,273,57519.88,True
CUST-0477,User 477,Mumbai,686,42685.39,True
CUST-0478,User 478,Bengaluru,1194,14312.51,True
CUST-0479,User 479,Pune,357,8488.76,True
CUST-0480,User 480,Kolkata,1138,19054.84,True
CUST-0481,User 481,Chennai,52,74764.01,False
CUST-0482,User 482,Bengaluru,907,58478.46,True
CUST-0483,User 483,Kolkata,1075,70091.99,True
CUST-0484,User 484,Delhi,1278,34508.69,True
CUST-0485,User 485,Pune,1043,30306.87,False
CUST-0486,User 486,Delhi,699,11826.08,False
CUST-0487,User 487,Delhi,417,52406.88,False
CUST-0488,User 488,Mumbai,152,68402.21,True
CUST-0489,User 489,Mumbai,421,15449.48,True
CUST-0490,User 490,Hyderabad,632,50257.99,True
CUST-0491,User 491,Delhi,1264,50726.1,False
CUST-0492,User 492,Pune,176,49890.03,False
CUST-0493,User 493,Pune,1322,67728.26,False
CUST-0494,User 494,Mumbai,1298,37800.97,False
CUST-0495,User 495,Delhi,213,45832.6,False
CUST-0496,User 496,Kolkata,1410,47658.81,False
CUST-0497,User 497,Chennai,1037,37990.43,True
CUST-0498,User 498,Hyderabad,495,76626.3,True
CUST-0499,User 499,Pune,1382,95382.69,True
