action_id,return_id,decision,estimated_recovery_inr,confidence_score
REC-RTN-0386,RTN-0386,LIQUIDATE,1828.4,0.9
REC-RTN-0387,RTN-0387,LIQUIDATE,1205.6,0.83
REC-RTN-0388,RTN-0388,DESTROY,0.0,0.81
REC-RTN-0389,RTN-0389,LIQUIDATE,833.6,0.86
REC-RTN-0390,RTN-0390,RESELL,1590.4,0.89
REC-RTN-0391,RTN-0391,RESELL,1616.8,0.93
REC-RTN-0392,RTN-0392,LIQUIDATE,1334.0,0.89
REC-RTN-0393,RTN-0393,RESELL,1652.0,0.94
REC-RTN-0394,RTN-0394,RESELL,250.4,0.86
REC-RTN-0395,RTN-0395,LIQUIDATE,1828.4,0.81
REC-RTN-0396,RTN-0396,LIQUIDATE,1053.6,0.92
REC-RTN-0397,RTN-0397,RESELL,176.8,0.85
REC-RTN-0398,RTN-0398,RESELL,814.0,0.91
REC-RTN-0399,RTN-0399,LIQUIDATE,334.0,0.9
REC-RTN-0400,RTN-0400,RESELL,414.4,0.8
REC-RTN-0401,RTN-0401,LIQUIDATE,679.2,0.81
REC-RTN-0402,RTN-0402,RESELL,468.8,0.82
REC-RTN-0403,RTN-0403,DESTROY,0.0,0.88
REC-RTN-0404,RTN-0404,DESTROY,0.0,0.81
REC-RTN-0405,RTN-0405,RESELL,232.0,0.92
REC-RTN-0406,RTN-0406,LIQUIDATE,322.0,0.9
REC-RTN-0407,RTN-0407,RESELL,470.8,0.84
REC-RTN-0408,RTN-0408,RESELL,200.0,0.84
REC-RTN-0409,RTN-0409,LIQUIDATE,349.2,0.84
REC-RTN-0410,RTN-0410,LIQUIDATE,322.4,0.92
REC-RTN-0411,RTN-0411,LIQUIDATE,1506.4,0.81
REC-RTN-0412,RTN-0412,RESELL,443.2,0.88
REC-RTN-0413,RTN-0413,RESELL,1492.4,0.86
REC-RTN-0414,RTN-0414,RESELL,1028.8,0.85
REC-RTN-0415,RTN-0415,LIQUIDATE,241.6,0.81
REC-RTN-0416,RTN-0416,DESTROY,0.0,0.92
REC-RTN-0417,RTN-0417,LIQUIDATE,876.0,0.9
REC-RTN-0418,RTN-0418,RESELL,1842.4,0.9
REC-RTN-0419,RTN-0419,RESELL,494.8,0.86
REC-RTN-0420,RTN-0420,RESELL,250.0,0.86
REC-RTN-0421,RTN-0421,LIQUIDATE,1782.8,0.9
REC-RTN-0422,RTN-0422,LIQUIDATE,1459.2,0.83
REC-RTN-0423,RTN-0423,LIQUIDATE,488.0,0.93
REC-RTN-0424,RTN-0424,RESELL,358.8,0.83
REC-RTN-0425,RTN-0425,RESELL,1729.6,0.82
REC-RTN-0426,RTN-0426,DESTROY,0.0,0.84
REC-RTN-0427,RTN-0427,LIQUIDATE,1617.6,0.86
REC-RTN-0428,RTN-0428,RESELL,813.6,0.91
REC-RTN-0429,RTN-0429,LIQUIDATE,126.8,0.92
REC-RTN-0430,RTN-0430,RESELL,647.6,0.88
REC-RTN-0431,RTN-0431,RESELL,1284.0,0.83
REC-RTN-0432,RTN-0432,LIQUIDATE,759.6,0.91
REC-RTN-0433,RTN-0433,LIQUIDATE,1194.8,0.81
REC-RTN-0434,RTN-0434,DESTROY,0.0,0.86
REC-RTN-0435,RTN-0435,RESELL,1746.0,0.86
REC-RTN-0436,RTN-0436,RESELL,1266.8,0.85
REC-RTN-0437,RTN-0437,DESTROY,0.0,0.8
REC-RTN-0438,RTN-0438,DESTROY,0.0,0.8
REC-RTN-0439,RTN-0439,LIQUIDATE,590.8,0.85
REC-RTN-0440,RTN-0440,RESELL,1776.4,0.82
REC-RTN-0441,RTN-0441,DESTROY,0.0,0.81
REC-RTN-0442,RTN-0442,RESELL,349.2,0.93
REC-RTN-0443,RTN-0443,RESELL,401.2,0.88
REC-RTN-0444,RTN-0444,RESELL,640.0,0.81
REC-RTN-0445,RTN-0445,LIQUIDATE,1436.8,0.84
REC-RTN-0446,RTN-0446,LIQUIDATE,415.2,0.89
REC-RTN-0447,RTN-0447,LIQUIDATE,1752.8,0.94
REC-RTN-0448,RTN-0448,LIQUIDATE,1870.0,0.93
REC-RTN-0449,RTN-0449,RESELL,1340.4,0.82
REC-RTN-0450,RTN-0450,LIQUIDATE,337.6,0.86
REC-RTN-0451,RTN-0451,LIQUIDATE,175.6,0.82
REC-RTN-0452,RTN-0452,LIQUIDATE,750.4,0.92
REC-RTN-0453,RTN-0453,RESELL,1640.4,0.94
REC-RTN-0454,RTN-0454,LIQUIDATE,668.8,0.89
REC-RTN-0455,RTN-0455,LIQUIDATE,1828.4,0.83
REC-RTN-0456,RTN-0456,RESELL,207.2,0.9
REC-RTN-0457,RTN-0457,LIQUIDATE,1018.4,0.8
REC-RTN-0458,RTN-0458,DESTROY,0.0,0.9
REC-RTN-0459,RTN-0459,LIQUIDATE,1992.4,0.92
REC-RTN-0460,RTN-0460,DESTROY,0.0,0.82
REC-RTN-0461,RTN-0461,RESELL,1514.8,0.89
REC-RTN-0462,RTN-0462,RESELL,1958.8,0.94
REC-RTN-0463,RTN-0463,RESELL,233.2,0.88
REC-RTN-0464,RTN-0464,DESTROY,0.0,0.93
REC-RTN-0465,RTN-0465,RESELL,254.4,0.84
REC-RTN-0466,RTN-0466,RESELL,818.0,0.8
REC-RTN-0467,RTN-0467,LIQUIDATE,1937.2,0.91
REC-RTN-0468,RTN-0468,RESELL,1198.0,0.83
REC-RTN-0469,RTN-0469,LIQUIDATE,1624.0,0.88
REC-RTN-0470,RTN-0470,RESELL,776.0,0.92
REC-RTN-0471,RTN-0471,DESTROY,0.0,0.8
REC-RTN-0472,RTN-0472,RESELL,1153.6,0.85
REC-RTN-0473,RTN-0473,RESELL,1240.4,0.89
REC-RTN-0474,RTN-0474,LIQUIDATE,764.8,0.86
REC-RTN-0475,RTN-0475,RESELL,776.0,0.91
REC-RTN-0476,RTN-0476,DESTROY,0.0,0.81
REC-RTN-0477,RTN-0477,RESELL,1341.6,0.93
REC-RTN-0478,RTN-0478,RESELL,504.8,0.88
REC-RTN-0479,RTN-0479,RESELL,761.6,0.82
REC-RTN-0480,RTN-0480,LIQUIDATE,873.6,0.91
REC-RTN-0481,RTN-0481,RESELL,996.0,0.91
REC-RTN-0482,RTN-0482,LIQUIDATE,746.8,0.88
REC-RTN-0483,RTN-0483,LIQUIDATE,709.2,0.89
REC-RTN-0484,RTN-0484,RESELL,1367.2,0.85
REC-RTN-0485,RTN-0485,RESELL,1436.8,0.92
REC-RTN-0486,RTN-0486,RESELL,420.0,0.89
REC-RTN-0487,RTN-0487,DESTROY,0.0,0.95
REC-RTN-0488,RTN-0488,LIQUIDATE,1619.2,0.81
REC-RTN-0489,RTN-0489,RESELL,470.8,0.93
REC-RTN-0490,RTN-0490,LIQUIDATE,1163.6,0.92
REC-RTN-0491,RTN-0491,RESELL,228.4,0.82
REC-RTN-0492,RTN-0492,LIQUIDATE,818.0,0.88
REC-RTN-0493,RTN-0493,RESELL,1598.8,0.86
REC-RTN-0494,RTN-0494,LIQUIDATE,1130.0,0.85
REC-RTN-0495,RTN-0495,DESTROY,0.0,0.86
REC-RTN-0496,RTN-0496,DESTROY,0.0,0.91
REC-RTN-0497,RTN-0497,RESELL,1744.4,0.81
REC-RTN-0498,RTN-0498,RESELL,464.8,0.89
REC-RTN-0499,RTN-0499,RESELL,244.0,0.87
REC-RTN-0500,RTN-0500,RESELL,1753.2,0.95
REC-RTN-0501,RTN-0501,LIQUIDATE,951.2,0.86
REC-RTN-0502,RTN-0502,LIQUIDATE,632.0,0.84
REC-RTN-0503,RTN-0503,LIQUIDATE,1332.0,0.8
REC-RTN-0504,RTN-0504,LIQUIDATE,688.0,0.85
REC-RTN-0505,RTN-0505,RESELL,311.6,0.84
REC-RTN-0506,RTN-0506,LIQUIDATE,349.2,0.88
REC-RTN-0507,RTN-0507,RESELL,201.2,0.84
REC-RTN-0508,RTN-0508,RESELL,1105.2,0.94
REC-RTN-0509,RTN-0509,LIQUIDATE,1789.2,0.91
REC-RTN-0510,RTN-0510,DESTROY,0.0,0.82
REC-RTN-0511,RTN-0511,LIQUIDATE,1906.4,0.94
REC-RTN-0512,RTN-0512,RESELL,964.0,0.94
REC-RTN-0513,RTN-0513,RESELL,1253.2,0.9
REC-RTN-0514,RTN-0514,DESTROY,0.0,0.86
REC-RTN-0515,RTN-0515,RESELL,1591.2,0.9
REC-RTN-0516,RTN-0516,RESELL,1130.0,0.88
REC-RTN-0517,RTN-0517,LIQUIDATE,1724.8,0.82
REC-RTN-0518,RTN-0518,RESELL,1027.6,0.91
REC-RTN-0519,RTN-0519,RESELL,710.8,0.89
REC-RTN-0520,RTN-0520,RESELL,1311.2,0.9
REC-RTN-0521,RTN-0521,DESTROY,0.0,0.93
REC-RTN-0522,RTN-0522,LIQUIDATE,1306.4,0.82
REC-RTN-0523,RTN-0523,LIQUIDATE,300.4,0.91
REC-RTN-0524,RTN-0524,RESELL,679.2,0.8
REC-RTN-0525,RTN-0525,RESELL,933.6,0.85
REC-RTN-0526,RTN-0526,RESELL,1640.4,0.82
REC-RTN-0527,RTN-0527,RESELL,647.6,0.9
REC-RTN-0528,RTN-0528,RESELL,388.8,0.85
REC-RTN-0529,RTN-0529,RESELL,456.8,0.86
REC-RTN-0530,RTN-0530,RESELL,1028.8,0.86
REC-RTN-0531,RTN-0531,LIQUIDATE,1828.4,0.86
REC-RTN-0532,RTN-0532,RESELL,148.0,0.94
REC-RTN-0533,RTN-0533,RESELL,608.4,0.91
REC-RTN-0534,RTN-0534,RESELL,1875.6,0.8
REC-RTN-0535,RTN-0535,DESTROY,0.0,0.85
REC-RTN-0536,RTN-0536,RESELL,808.0,0.82
REC-RTN-0537,RTN-0537,DESTROY,0.0,0.94
REC-RTN-0538,RTN-0538,RESELL,445.6,0.93
REC-RTN-0539,RTN-0539,LIQUIDATE,1850.0,0.81
REC-RTN-0540,RTN-0540,RESELL,1458.8,0.85
REC-RTN-0541,RTN-0541,RESELL,313.2,0.92
REC-RTN-0542,RTN-0542,RESELL,401.2,0.91
REC-RTN-0543,RTN-0543,RESELL,866.8,0.89
REC-RTN-0544,RTN-0544,LIQUIDATE,750.4,0.91
REC-RTN-0545,RTN-0545,RESELL,964.0,0.8
REC-RTN-0546,RTN-0546,LIQUIDATE,646.0,0.88
REC-RTN-0547,RTN-0547,DESTROY,0.0,0.8
REC-RTN-0548,RTN-0548,RESELL,1240.4,0.87
REC-RTN-0549,RTN-0549,LIQUIDATE,536.8,0.93
REC-RTN-0550,RTN-0550,DESTROY,0.0,0.86
REC-RTN-0551,RTN-0551,DESTROY,0.0,0.91
REC-RTN-0552,RTN-0552,RESELL,1474.4,0.92
REC-RTN-0553,RTN-0553,RESELL,672.0,0.9
REC-RTN-0554,RTN-0554,RESELL,204.8,0.82
REC-RTN-0555,RTN-0555,LIQUIDATE,1807.2,0.84
REC-RTN-0556,RTN-0556,RESELL,1270.4,0.84
REC-RTN-0557,RTN-0557,LIQUIDATE,1807.2,0.91
REC-RTN-0558,RTN-0558,LIQUIDATE,672.0,0.81
REC-RTN-0559,RTN-0559,LIQUIDATE,422.4,0.91
REC-RTN-0560,RTN-0560,LIQUIDATE,1186.4,0.8
REC-RTN-0561,RTN-0561,RESELL,393.6,0.84
REC-RTN-0562,RTN-0562,LIQUIDATE,887.2,0.85
REC-RTN-0563,RTN-0563,RESELL,635.2,0.88
REC-RTN-0564,RTN-0564,LIQUIDATE,855.6,0.89
REC-RTN-0565,RTN-0565,DESTROY,0.0,0.92
REC-RTN-0566,RTN-0566,RESELL,1939.6,0.84
REC-RTN-0567,RTN-0567,LIQUIDATE,318.0,0.84
REC-RTN-0568,RTN-0568,LIQUIDATE,254.8,0.89
REC-RTN-0569,RTN-0569,RESELL,805.2,0.91
REC-RTN-0570,RTN-0570,LIQUIDATE,1329.2,0.91
REC-RTN-0571,RTN-0571,LIQUIDATE,357.2,0.87
REC-RTN-0572,RTN-0572,RESELL,623.6,0.83
REC-RTN-0573,RTN-0573,LIQUIDATE,1458.8,0.87
REC-RTN-0574,RTN-0574,LIQUIDATE,954.8,0.86
REC-RTN-0575,RTN-0575,LIQUIDATE,609.2,0.92
REC-RTN-0576,RTN-0576,RESELL,1561.6,0.92
REC-RTN-0577,RTN-0577,RESELL,227.2,0.81
REC-RTN-0578,RTN-0578,LIQUIDATE,1870.0,0.84
REC-RTN-0579,RTN-0579,LIQUIDATE,455.2,0.91
REC-RTN-0580,RTN-0580,DESTROY,0.0,0.95
REC-RTN-0581,RTN-0581,LIQUIDATE,1588.4,0.93
REC-RTN-0582,RTN-0582,RESELL,1675.6,0.88
REC-RTN-0583,RTN-0583,LIQUIDATE,1872.4,0.87
REC-RTN-0584,RTN-0584,RESELL,256.8,0.8
REC-RTN-0585,RTN-0585,RESELL,250.0,0.91
REC-RTN-0586,RTN-0586,RESELL,1886.8,0.8
REC-RTN-0587,RTN-0587,RESELL,1316.0,0.93
REC-RTN-0588,RTN-0588,RESELL,249.2,0.88
REC-RTN-0589,RTN-0589,LIQUIDATE,1046.4,0.8
REC-RTN-0590,RTN-0590,RESELL,1943.2,0.89
REC-RTN-0591,RTN-0591,LIQUIDATE,1724.8,0.92
REC-RTN-0592,RTN-0592,LIQUIDATE,1328.0,0.91
REC-RTN-0593,RTN-0593,LIQUIDATE,762.0,0.85
REC-RTN-0594,RTN-0594,RESELL,424.8,0.9
REC-RTN-0595,RTN-0595,DESTROY,0.0,0.92
REC-RTN-0596,RTN-0596,RESELL,192.8,0.87
REC-RTN-0597,RTN-0597,RESELL,844.0,0.93
REC-RTN-0598,RTN-0598,DESTROY,0.0,0.85
REC-RTN-0599,RTN-0599,LIQUIDATE,1857.2,0.88
REC-RTN-0600,RTN-0600,LIQUIDATE,814.0,0.9
REC-RTN-0601,RTN-0601,RESELL,883.6,0.91
REC-RTN-0602,RTN-0602,LIQUIDATE,646.4,0.87
REC-RTN-0603,RTN-0603,LIQUIDATE,1462.4,0.85
REC-RTN-0604,RTN-0604,LIQUIDATE,504.4,0.92
REC-RTN-0605,RTN-0605,LIQUIDATE,411.2,0.84
REC-RTN-0606,RTN-0606,RESELL,1165.2,0.93
REC-RTN-0607,RTN-0607,LIQUIDATE,1552.8,0.91
REC-RTN-0608,RTN-0608,DESTROY,0.0,0.86
REC-RTN-0609,RTN-0609,LIQUIDATE,334.0,0.92
REC-RTN-0610,RTN-0610,DESTROY,0.0,0.84
REC-RTN-0611,RTN-0611,RESELL,1163.6,0.85
REC-RTN-0612,RTN-0612,RESELL,1467.2,0.9
REC-RTN-0613,RTN-0613,LIQUIDATE,1535.6,0.82
REC-RTN-0614,RTN-0614,RESELL,1164.4,0.93
REC-RTN-0615,RTN-0615,LIQUIDATE,1119.6,0.85
REC-RTN-0616,RTN-0616,RESELL,1599.6,0.88
REC-RTN-0617,RTN-0617,RESELL,122.8,0.86
REC-RTN-0618,RTN-0618,RESELL,1893.2,0.85
REC-RTN-0619,RTN-0619,LIQUIDATE,486.8,0.88
REC-RTN-0620,RTN-0620,RESELL,1089.6,0.95
REC-RTN-0621,RTN-0621,RESELL,531.2,0.92
REC-RTN-0622,RTN-0622,LIQUIDATE,275.6,0.8
REC-RTN-0623,RTN-0623,DESTROY,0.0,0.92
REC-RTN-0624,RTN-0624,DESTROY,0.0,0.84
REC-RTN-0625,RTN-0625,RESELL,1541.6,0.92
REC-RTN-0626,RTN-0626,LIQUIDATE,688.0,0.95
REC-RTN-0627,RTN-0627,RESELL,384.8,0.85
REC-RTN-0628,RTN-0628,RESELL,1726.8,0.92
REC-RTN-0629,RTN-0629,RESELL,775.6,0.81
REC-RTN-0630,RTN-0630,DESTROY,0.0,0.87
REC-RTN-0631,RTN-0631,RESELL,857.2,0.93
REC-RTN-0632,RTN-0632,RESELL,373.2,0.84
REC-RTN-0633,RTN-0633,RESELL,1733.6,0.8
REC-RTN-0634,RTN-0634,RESELL,913.6,0.83
REC-RTN-0635,RTN-0635,DESTROY,0.0,0.92
REC-RTN-0636,RTN-0636,RESELL,1304.4,0.83
REC-RTN-0637,RTN-0637,LIQUIDATE,944.4,0.83
REC-RTN-0638,RTN-0638,RESELL,753.2,0.86
REC-RTN-0639,RTN-0639,RESELL,1239.6,0.91
REC-RTN-0640,RTN-0640,RESELL,468.8,0.84
REC-RTN-0641,RTN-0641,RESELL,207.2,0.92
REC-RTN-0642,RTN-0642,LIQUIDATE,1844.0,0.89
REC-RTN-0643,RTN-0643,RESELL,1460.8,0.8
REC-RTN-0644,RTN-0644,RESELL,239.2,0.93
REC-RTN-0645,RTN-0645,RESELL,159.2,0.9
REC-RTN-0646,RTN-0646,LIQUIDATE,1436.8,0.84
REC-RTN-0647,RTN-0647,RESELL,306.0,0.8
REC-RTN-0648,RTN-0648,DESTROY,0.0,0.8
REC-RTN-0649,RTN-0649,LIQUIDATE,1751.2,0.86
REC-RTN-0650,RTN-0650,LIQUIDATE,1920.8,0.89
REC-RTN-0651,RTN-0651,RESELL,1883.2,0.87
REC-RTN-0652,RTN-0652,RESELL,407.6,0.84
REC-RTN-0653,RTN-0653,RESELL,1526.0,0.82
REC-RTN-0654,RTN-0654,DESTROY,0.0,0.93
REC-RTN-0655,RTN-0655,RESELL,629.2,0.83
REC-RTN-0656,RTN-0656,RESELL,1616.0,0.9
REC-RTN-0657,RTN-0657,RESELL,171.2,0.88
REC-RTN-0658,RTN-0658,DESTROY,0.0,0.91
REC-RTN-0659,RTN-0659,RESELL,506.4,0.86
REC-RTN-0660,RTN-0660,LIQUIDATE,818.0,0.86
REC-RTN-0661,RTN-0661,LIQUIDATE,893.2,0.94
REC-RTN-0662,RTN-0662,LIQUIDATE,218.4,0.87
REC-RTN-0663,RTN-0663,RESELL,518.8,0.9
REC-RTN-0664,RTN-0664,LIQUIDATE,1856.0,0.85
REC-RTN-0665,RTN-0665,DESTROY,0.0,0.87
REC-RTN-0666,RTN-0666,RESELL,857.6,0.9
REC-RTN-0667,RTN-0667,LIQUIDATE,1061.2,0.92
REC-RTN-0668,RTN-0668,LIQUIDATE,1334.0,0.81
REC-RTN-0669,RTN-0669,RESELL,1960.4,0.92
REC-RTN-0670,RTN-0670,DESTROY,0.0,0.94
REC-RTN-0671,RTN-0671,RESELL,1995.6,0.92
REC-RTN-0672,RTN-0672,RESELL,384.8,0.9
REC-RTN-0673,RTN-0673,RESELL,246.8,0.93
REC-RTN-0674,RTN-0674,RESELL,425.2,0.82
REC-RTN-0675,RTN-0675,RESELL,979.2,0.9
REC-RTN-0676,RTN-0676,RESELL,1530.4,0.87
REC-RTN-0677,RTN-0677,DESTROY,0.0,0.83
REC-RTN-0678,RTN-0678,RESELL,518.4,0.89
REC-RTN-0679,RTN-0679,LIQUIDATE,1372.0,0.87
REC-RTN-0680,RTN-0680,RESELL,232.8,0.85
REC-RTN-0681,RTN-0681,RESELL,1306.4,0.9
REC-RTN-0682,RTN-0682,RESELL,1768.4,0.9
REC-RTN-0683,RTN-0683,DESTROY,0.0,0.91
REC-RTN-0684,RTN-0684,LIQUIDATE,232.0,0.81
REC-RTN-0685,RTN-0685,DESTROY,0.0,0.87
REC-RTN-0686,RTN-0686,RESELL,1102.8,0.86
REC-RTN-0687,RTN-0687,DESTROY,0.0,0.84
REC-RTN-0688,RTN-0688,RESELL,1214.8,0.87
REC-RTN-0689,RTN-0689,RESELL,1875.6,0.81
REC-RTN-0690,RTN-0690,RESELL,685.2,0.91
REC-RTN-0691,RTN-0691,RESELL,814.0,0.93
REC-RTN-0692,RTN-0692,RESELL,1234.0,0.87
REC-RTN-0693,RTN-0693,RESELL,1458.8,0.82
REC-RTN-0694,RTN-0694,DESTROY,0.0,0.84
REC-RTN-0695,RTN-0695,RESELL,311.6,0.85
REC-RTN-0696,RTN-0696,RESELL,1357.6,0.83
REC-RTN-0697,RTN-0697,LIQUIDATE,1504.0,0.85
REC-RTN-0698,RTN-0698,LIQUIDATE,1454.4,0.83
REC-RTN-0699,RTN-0699,LIQUIDATE,437.2,0.91
REC-RTN-0700,RTN-0700,LIQUIDATE,393.6,0.92
REC-RTN-0701,RTN-0701,RESELL,307.6,0.92
REC-RTN-0702,RTN-0702,DESTROY,0.0,0.92
REC-RTN-0703,RTN-0703,RESELL,1845.6,0.85
REC-RTN-0704,RTN-0704,RESELL,1458.8,0.9
REC-RTN-0705,RTN-0705,RESELL,776.4,0.94
REC-RTN-0706,RTN-0706,RESELL,1278.4,0.85
REC-RTN-0707,RTN-0707,RESELL,1405.2,0.82
REC-RTN-0708,RTN-0708,RESELL,533.2,0.9
REC-RTN-0709,RTN-0709,RESELL,437.2,0.85
REC-RTN-0710,RTN-0710,LIQUIDATE,1609.2,0.9
REC-RTN-0711,RTN-0711,LIQUIDATE,254.8,0.84
REC-RTN-0712,RTN-0712,LIQUIDATE,1828.4,0.91
REC-RTN-0713,RTN-0713,DESTROY,0.0,0.94
REC-RTN-0714,RTN-0714,RESELL,1788.8,0.86
REC-RTN-0715,RTN-0715,LIQUIDATE,1886.4,0.94
REC-RTN-0716,RTN-0716,RESELL,1811.6,0.81
REC-RTN-0717,RTN-0717,RESELL,188.4,0.94
REC-RTN-0718,RTN-0718,DESTROY,0.0,0.94
REC-RTN-0719,RTN-0719,DESTROY,0.0,0.9
REC-RTN-0720,RTN-0720,RESELL,159.2,0.88
REC-RTN-0721,RTN-0721,DESTROY,0.0,0.88
REC-RTN-0722,RTN-0722,DESTROY,0.0,0.81
REC-RTN-0723,RTN-0723,RESELL,761.6,0.93
REC-RTN-0724,RTN-0724,RESELL,1336.8,0.9
REC-RTN-0725,RTN-0725,DESTROY,0.0,0.95
REC-RTN-0726,RTN-0726,RESELL,871.2,0.91
REC-RTN-0727,RTN-0727,LIQUIDATE,1937.2,0.83
REC-RTN-0728,RTN-0728,LIQUIDATE,1133.2,0.89
REC-RTN-0729,RTN-0729,RESELL,761.6,0.81
REC-RTN-0730,RTN-0730,LIQUIDATE,175.6,0.86
REC-RTN-0731,RTN-0731,RESELL,871.2,0.91
REC-RTN-0732,RTN-0732,RESELL,1812.8,0.93
REC-RTN-0733,RTN-0733,LIQUIDATE,871.2,0.83
REC-RTN-0734,RTN-0734,LIQUIDATE,1868.8,0.8
REC-RTN-0735,RTN-0735,RESELL,1996.0,0.85
REC-RTN-0736,RTN-0736,LIQUIDATE,1783.6,0.8
REC-RTN-0737,RTN-0737,RESELL,1909.6,0.87
REC-RTN-0738,RTN-0738,LIQUIDATE,662.0,0.9
REC-RTN-0739,RTN-0739,RESELL,1495.6,0.81
REC-RTN-0740,RTN-0740,LIQUIDATE,233.6,0.83
REC-RTN-0741,RTN-0741,RESELL,1906.4,0.82
REC-RTN-0742,RTN-0742,RESELL,1146.0,0.93
REC-RTN-0743,RTN-0743,RESELL,831.6,0.88
REC-RTN-0744,RTN-0744,RESELL,1114.4,0.92
REC-RTN-0745,RTN-0745,LIQUIDATE,688.0,0.87
REC-RTN-0746,RTN-0746,RESELL,384.4,0.95
REC-RTN-0747,RTN-0747,RESELL,392.8,0.86
REC-RTN-0748,RTN-0748,LIQUIDATE,437.2,0.84
REC-RTN-0749,RTN-0749,RESELL,254.4,0.94
REC-RTN-0750,RTN-0750,RESELL,1394.0,0.93
REC-RTN-0751,RTN-0751,RESELL,952.8,0.95
REC-RTN-0752,RTN-0752,RESELL,1984.0,0.83
REC-RTN-0753,RTN-0753,RESELL,1476.4,0.88
REC-RTN-0754,RTN-0754,RESELL,1234.4,0.91
REC-RTN-0755,RTN-0755,LIQUIDATE,191.2,0.92
REC-RTN-0756,RTN-0756,RESELL,578.8,0.83
REC-RTN-0757,RTN-0757,LIQUIDATE,466.4,0.89
REC-RTN-0758,RTN-0758,DESTROY,0.0,0.89
REC-RTN-0759,RTN-0759,RESELL,921.6,0.8
REC-RTN-0760,RTN-0760,LIQUIDATE,345.6,0.94
REC-RTN-0761,RTN-0761,LIQUIDATE,424.8,0.95
REC-RTN-0762,RTN-0762,LIQUIDATE,883.6,0.91
REC-RTN-0763,RTN-0763,DESTROY,0.0,0.9
REC-RTN-0764,RTN-0764,RESELL,1740.0,0.89
REC-RTN-0765,RTN-0765,LIQUIDATE,486.8,0.85
REC-RTN-0766,RTN-0766,RESELL,445.6,0.95
REC-RTN-0767,RTN-0767,LIQUIDATE,688.0,0.91
REC-RTN-0768,RTN-0768,LIQUIDATE,1332.0,0.84
REC-RTN-0769,RTN-0769,RESELL,868.4,0.89
REC-RTN-0770,RTN-0770,LIQUIDATE,536.8,0.84
REC-RTN-0771,RTN-0771,LIQUIDATE,864.4,0.91
REC-RTN-0772,RTN-0772,RESELL,1226.0,0.83
