action_id,return_id,decision,estimated_recovery_inr,confidence_score
REC-RTN-0773,RTN-0773,RESELL,1576.4,0.95
REC-RTN-0774,RTN-0774,RESELL,749.2,0.86
REC-RTN-0775,RTN-0775,RESELL,894.8,0.9
REC-RTN-0776,RTN-0776,RESELL,1909.6,0.88
REC-RTN-0777,RTN-0777,RESELL,1394.0,0.81
REC-RTN-0778,RTN-0778,RESELL,601.6,0.87
REC-RTN-0779,RTN-0779,LIQUIDATE,374.4,0.83
REC-RTN-0780,RTN-0780,DESTROY,0.0,0.94
REC-RTN-0781,RTN-0781,RESELL,1766.8,0.95
REC-RTN-0782,RTN-0782,RESELL,312.4,0.91
REC-RTN-0783,RTN-0783,LIQUIDATE,698.4,0.82
REC-RTN-0784,RTN-0784,LIQUIDATE,1873.2,0.9
REC-RTN-0785,RTN-0785,RESELL,828.4,0.94
REC-RTN-0786,RTN-0786,LIQUIDATE,424.8,0.87
REC-RTN-0787,RTN-0787,DESTROY,0.0,0.9
REC-RTN-0788,RTN-0788,LIQUIDATE,411.2,0.92
REC-RTN-0789,RTN-0789,LIQUIDATE,1984.4,0.9
REC-RTN-0790,RTN-0790,RESELL,545.6,0.93
REC-RTN-0791,RTN-0791,DESTROY,0.0,0.84
REC-RTN-0792,RTN-0792,RESELL,1306.0,0.86
REC-RTN-0793,RTN-0793,LIQUIDATE,1312.8,0.83
REC-RTN-0794,RTN-0794,LIQUIDATE,300.4,0.83
REC-RTN-0795,RTN-0795,LIQUIDATE,322.4,0.9
REC-RTN-0796,RTN-0796,LIQUIDATE,1696.0,0.92
REC-RTN-0797,RTN-0797,DESTROY,0.0,0.86
REC-RTN-0798,RTN-0798,RESELL,828.4,0.9
REC-RTN-0799,RTN-0799,DESTROY,0.0,0.89
REC-RTN-0800,RTN-0800,LIQUIDATE,496.8,0.83
REC-RTN-0801,RTN-0801,LIQUIDATE,868.4,0.91
REC-RTN-0802,RTN-0802,RESELL,254.4,0.94
REC-RTN-0803,RTN-0803,LIQUIDATE,1764.4,0.91
REC-RTN-0804,RTN-0804,RESELL,1355.6,0.9
REC-RTN-0805,RTN-0805,RESELL,757.6,0.83
REC-RTN-0806,RTN-0806,RESELL,1746.0,0.81
REC-RTN-0807,RTN-0807,LIQUIDATE,1884.8,0.82
REC-RTN-0808,RTN-0808,DESTROY,0.0,0.92
REC-RTN-0809,RTN-0809,DESTROY,0.0,0.91
REC-RTN-0810,RTN-0810,LIQUIDATE,1617.6,0.84
REC-RTN-0811,RTN-0811,RESELL,1883.2,0.93
REC-RTN-0812,RTN-0812,RESELL,1022.8,0.89
REC-RTN-0813,RTN-0813,LIQUIDATE,910.0,0.86
REC-RTN-0814,RTN-0814,LIQUIDATE,1504.0,0.92
REC-RTN-0815,RTN-0815,RESELL,1123.2,0.87
REC-RTN-0816,RTN-0816,RESELL,179.2,0.91
REC-RTN-0817,RTN-0817,RESELL,1425.6,0.84
REC-RTN-0818,RTN-0818,LIQUIDATE,1405.2,0.82
REC-RTN-0819,RTN-0819,RESELL,232.0,0.84
REC-RTN-0820,RTN-0820,DESTROY,0.0,0.93
REC-RTN-0821,RTN-0821,RESELL,282.8,0.87
REC-RTN-0822,RTN-0822,DESTROY,0.0,0.91
REC-RTN-0823,RTN-0823,DESTROY,0.0,0.94
REC-RTN-0824,RTN-0824,RESELL,868.4,0.82
REC-RTN-0825,RTN-0825,RESELL,1845.6,0.92
REC-RTN-0826,RTN-0826,DESTROY,0.0,0.9
REC-RTN-0827,RTN-0827,DESTROY,0.0,0.84
REC-RTN-0828,RTN-0828,LIQUIDATE,1405.2,0.84
REC-RTN-0829,RTN-0829,RESELL,373.2,0.87
REC-RTN-0830,RTN-0830,RESELL,1630.0,0.94
REC-RTN-0831,RTN-0831,LIQUIDATE,1014.4,0.95
REC-RTN-0832,RTN-0832,RESELL,597.2,0.81
REC-RTN-0833,RTN-0833,RESELL,366.0,0.83
REC-RTN-0834,RTN-0834,DESTROY,0.0,0.91
REC-RTN-0835,RTN-0835,RESELL,265.6,0.81
REC-RTN-0836,RTN-0836,RESELL,1733.6,0.84
REC-RTN-0837,RTN-0837,RESELL,665.6,0.91
REC-RTN-0838,RTN-0838,LIQUIDATE,1186.0,0.84
REC-RTN-0839,RTN-0839,RESELL,1776.0,0.91
REC-RTN-0840,RTN-0840,RESELL,769.6,0.94
REC-RTN-0841,RTN-0841,RESELL,1996.0,0.81
REC-RTN-0842,RTN-0842,LIQUIDATE,504.0,0.91
REC-RTN-0843,RTN-0843,RESELL,366.0,0.82
REC-RTN-0844,RTN-0844,LIQUIDATE,797.2,0.87
REC-RTN-0845,RTN-0845,RESELL,1807.2,0.82
REC-RTN-0846,RTN-0846,DESTROY,0.0,0.85
REC-RTN-0847,RTN-0847,LIQUIDATE,1143.2,0.8
REC-RTN-0848,RTN-0848,RESELL,200.0,0.81
REC-RTN-0849,RTN-0849,LIQUIDATE,1322.8,0.82
REC-RTN-0850,RTN-0850,RESELL,1706.4,0.83
REC-RTN-0851,RTN-0851,RESELL,1284.0,0.91
REC-RTN-0852,RTN-0852,RESELL,750.4,0.81
REC-RTN-0853,RTN-0853,DESTROY,0.0,0.83
REC-RTN-0854,RTN-0854,DESTROY,0.0,0.9
REC-RTN-0855,RTN-0855,LIQUIDATE,182.8,0.91
REC-RTN-0856,RTN-0856,RESELL,518.4,0.88
REC-RTN-0857,RTN-0857,LIQUIDATE,423.2,0.91
REC-RTN-0858,RTN-0858,RESELL,613.6,0.86
REC-RTN-0859,RTN-0859,LIQUIDATE,1920.8,0.8
REC-RTN-0860,RTN-0860,RESELL,586.8,0.83
REC-RTN-0861,RTN-0861,LIQUIDATE,426.4,0.91
REC-RTN-0862,RTN-0862,RESELL,232.8,0.9
REC-RTN-0863,RTN-0863,DESTROY,0.0,0.86
REC-RTN-0864,RTN-0864,RESELL,516.4,0.93
REC-RTN-0865,RTN-0865,RESELL,700.8,0.82
REC-RTN-0866,RTN-0866,RESELL,1670.0,0.91
REC-RTN-0867,RTN-0867,LIQUIDATE,1603.2,0.87
REC-RTN-0868,RTN-0868,RESELL,1253.2,0.88
REC-RTN-0869,RTN-0869,LIQUIDATE,170.4,0.92
REC-RTN-0870,RTN-0870,RESELL,812.4,0.85
REC-RTN-0871,RTN-0871,RESELL,124.8,0.94
REC-RTN-0872,RTN-0872,DESTROY,0.0,0.95
REC-RTN-0873,RTN-0873,RESELL,1562.8,0.86
REC-RTN-0874,RTN-0874,LIQUIDATE,1687.6,0.9
REC-RTN-0875,RTN-0875,DESTROY,0.0,0.87
REC-RTN-0876,RTN-0876,LIQUIDATE,646.0,0.84
REC-RTN-0877,RTN-0877,RESELL,518.8,0.93
REC-RTN-0878,RTN-0878,RESELL,1554.4,0.87
REC-RTN-0879,RTN-0879,RESELL,1156.8,0.85
REC-RTN-0880,RTN-0880,RESELL,854.8,0.86
REC-RTN-0881,RTN-0881,RESELL,1750.0,0.87
REC-RTN-0882,RTN-0882,RESELL,1836.4,0.9
REC-RTN-0883,RTN-0883,LIQUIDATE,1348.0,0.94
REC-RTN-0884,RTN-0884,LIQUIDATE,1886.4,0.87
REC-RTN-0885,RTN-0885,DESTROY,0.0,0.83
REC-RTN-0886,RTN-0886,RESELL,1552.8,0.93
REC-RTN-0887,RTN-0887,RESELL,826.4,0.82
REC-RTN-0888,RTN-0888,LIQUIDATE,1177.6,0.8
REC-RTN-0889,RTN-0889,RESELL,1238.8,0.85
REC-RTN-0890,RTN-0890,LIQUIDATE,399.6,0.93
REC-RTN-0891,RTN-0891,RESELL,1092.0,0.93
REC-RTN-0892,RTN-0892,DESTROY,0.0,0.87
REC-RTN-0893,RTN-0893,DESTROY,0.0,0.83
REC-RTN-0894,RTN-0894,RESELL,361.2,0.86
REC-RTN-0895,RTN-0895,RESELL,388.4,0.87
REC-RTN-0896,RTN-0896,RESELL,1788.0,0.81
REC-RTN-0897,RTN-0897,RESELL,940.4,0.93
REC-RTN-0898,RTN-0898,RESELL,554.8,0.82
REC-RTN-0899,RTN-0899,LIQUIDATE,1208.0,0.93
REC-RTN-0900,RTN-0900,RESELL,1204.4,0.93
REC-RTN-0901,RTN-0901,DESTROY,0.0,0.81
REC-RTN-0902,RTN-0902,RESELL,307.6,0.81
REC-RTN-0903,RTN-0903,RESELL,443.2,0.94
REC-RTN-0904,RTN-0904,LIQUIDATE,709.2,0.82
REC-RTN-0905,RTN-0905,DESTROY,0.0,0.94
REC-RTN-0906,RTN-0906,RESELL,1704.4,0.95
REC-RTN-0907,RTN-0907,RESELL,700.8,0.88
REC-RTN-0908,RTN-0908,RESELL,1742.8,0.84
REC-RTN-0909,RTN-0909,LIQUIDATE,550.8,0.88
REC-RTN-0910,RTN-0910,RESELL,1140.0,0.82
REC-RTN-0911,RTN-0911,DESTROY,0.0,0.88
REC-RTN-0912,RTN-0912,RESELL,1253.2,0.84
REC-RTN-0913,RTN-0913,LIQUIDATE,1782.8,0.94
REC-RTN-0914,RTN-0914,LIQUIDATE,688.0,0.94
REC-RTN-0915,RTN-0915,LIQUIDATE,1388.8,0.92
REC-RTN-0916,RTN-0916,DESTROY,0.0,0.84
REC-RTN-0917,RTN-0917,RESELL,1998.4,0.94
REC-RTN-0918,RTN-0918,RESELL,232.0,0.95
REC-RTN-0919,RTN-0919,LIQUIDATE,1349.6,0.88
REC-RTN-0920,RTN-0920,RESELL,292.4,0.81
REC-RTN-0921,RTN-0921,LIQUIDATE,1724.8,0.81
REC-RTN-0922,RTN-0922,RESELL,647.6,0.8
REC-RTN-0923,RTN-0923,RESELL,1234.0,0.91
REC-RTN-0924,RTN-0924,RESELL,1339.6,0.91
REC-RTN-0925,RTN-0925,RESELL,662.0,0.91
REC-RTN-0926,RTN-0926,LIQUIDATE,636.0,0.89
REC-RTN-0927,RTN-0927,LIQUIDATE,520.4,0.93
REC-RTN-0928,RTN-0928,RESELL,1529.2,0.9
REC-RTN-0929,RTN-0929,LIQUIDATE,629.2,0.84
REC-RTN-0930,RTN-0930,RESELL,1733.6,0.89
REC-RTN-0931,RTN-0931,DESTROY,0.0,0.92
REC-RTN-0932,RTN-0932,RESELL,938.8,0.91
REC-RTN-0933,RTN-0933,LIQUIDATE,1686.8,0.8
REC-RTN-0934,RTN-0934,LIQUIDATE,647.2,0.85
REC-RTN-0935,RTN-0935,LIQUIDATE,406.4,0.82
REC-RTN-0936,RTN-0936,DESTROY,0.0,0.87
REC-RTN-0937,RTN-0937,RESELL,1244.0,0.86
REC-RTN-0938,RTN-0938,DESTROY,0.0,0.95
REC-RTN-0939,RTN-0939,LIQUIDATE,160.8,0.94
REC-RTN-0940,RTN-0940,RESELL,1251.6,0.9
REC-RTN-0941,RTN-0941,RESELL,434.8,0.82
REC-RTN-0942,RTN-0942,DESTROY,0.0,0.93
REC-RTN-0943,RTN-0943,LIQUIDATE,1336.8,0.86
REC-RTN-0944,RTN-0944,DESTROY,0.0,0.91
REC-RTN-0945,RTN-0945,RESELL,438.0,0.84
REC-RTN-0946,RTN-0946,LIQUIDATE,1844.0,0.93
REC-RTN-0947,RTN-0947,DESTROY,0.0,0.85
REC-RTN-0948,RTN-0948,RESELL,571.6,0.88
REC-RTN-0949,RTN-0949,LIQUIDATE,334.0,0.81
REC-RTN-0950,RTN-0950,LIQUIDATE,1336.8,0.86
REC-RTN-0951,RTN-0951,RESELL,393.6,0.8
REC-RTN-0952,RTN-0952,LIQUIDATE,1114.0,0.83
REC-RTN-0953,RTN-0953,RESELL,1670.0,0.89
REC-RTN-0954,RTN-0954,RESELL,1670.0,0.86
REC-RTN-0955,RTN-0955,RESELL,607.2,0.82
REC-RTN-0956,RTN-0956,RESELL,586.8,0.87
REC-RTN-0957,RTN-0957,RESELL,400.4,0.93
REC-RTN-0958,RTN-0958,DESTROY,0.0,0.84
REC-RTN-0959,RTN-0959,RESELL,441.2,0.87
REC-RTN-0960,RTN-0960,LIQUIDATE,1462.4,0.85
REC-RTN-0961,RTN-0961,RESELL,386.4,0.8
REC-RTN-0962,RTN-0962,LIQUIDATE,1208.0,0.83
REC-RTN-0963,RTN-0963,RESELL,1064.0,0.85
REC-RTN-0964,RTN-0964,RESELL,1760.8,0.88
REC-RTN-0965,RTN-0965,LIQUIDATE,779.6,0.84
REC-RTN-0966,RTN-0966,DESTROY,0.0,0.8
REC-RTN-0967,RTN-0967,RESELL,1507.6,0.83
REC-RTN-0968,RTN-0968,RESELL,399.2,0.82
REC-RTN-0969,RTN-0969,RESELL,274.0,0.86
REC-RTN-0970,RTN-0970,DESTROY,0.0,0.82
REC-RTN-0971,RTN-0971,RESELL,123.2,0.8
REC-RTN-0972,RTN-0972,RESELL,964.0,0.89
REC-RTN-0973,RTN-0973,RESELL,757.6,0.95
REC-RTN-0974,RTN-0974,RESELL,1081.2,0.81
REC-RTN-0975,RTN-0975,LIQUIDATE,1788.8,0.89
REC-RTN-0976,RTN-0976,RESELL,1198.0,0.89
REC-RTN-0977,RTN-0977,LIQUIDATE,1167.2,0.84
REC-RTN-0978,RTN-0978,RESELL,1715.6,0.82
REC-RTN-0979,RTN-0979,RESELL,854.8,0.89
REC-RTN-0980,RTN-0980,RESELL,1034.8,0.88
REC-RTN-0981,RTN-0981,RESELL,504.8,0.84
REC-RTN-0982,RTN-0982,DESTROY,0.0,0.85
REC-RTN-0983,RTN-0983,RESELL,790.8,0.81
REC-RTN-0984,RTN-0984,DESTROY,0.0,0.9
REC-RTN-0985,RTN-0985,LIQUIDATE,685.2,0.85
REC-RTN-0986,RTN-0986,LIQUIDATE,1260.8,0.91
REC-RTN-0987,RTN-0987,DESTROY,0.0,0.92
REC-RTN-0988,RTN-0988,LIQUIDATE,1751.2,0.86
REC-RTN-0989,RTN-0989,RESELL,1541.6,0.92
REC-RTN-0990,RTN-0990,LIQUIDATE,355.2,0.93
REC-RTN-0991,RTN-0991,LIQUIDATE,1603.2,0.91
REC-RTN-0992,RTN-0992,DESTROY,0.0,0.83
REC-RTN-0993,RTN-0993,RESELL,769.2,0.82
REC-RTN-0994,RTN-0994,LIQUIDATE,1332.0,0.82
REC-RTN-0995,RTN-0995,LIQUIDATE,1534.4,0.91
REC-RTN-0996,RTN-0996,RESELL,604.8,0.89
REC-RTN-0997,RTN-0997,RESELL,224.8,0.84
REC-RTN-0998,RTN-0998,RESELL,698.4,0.81
REC-RTN-0999,RTN-0999,LIQUIDATE,534.4,0.86
REC-RTN-1000,RTN-1000,RESELL,983.2,0.88
REC-RTN-1001,RTN-1001,DESTROY,0.0,0.87
REC-RTN-1002,RTN-1002,LIQUIDATE,874.8,0.83
REC-RTN-1003,RTN-1003,RESELL,1142.0,0.9
REC-RTN-1004,RTN-1004,RESELL,1825.2,0.87
REC-RTN-1005,RTN-1005,RESELL,227.2,0.89
REC-RTN-1006,RTN-1006,RESELL,414.4,0.86
REC-RTN-1007,RTN-1007,RESELL,1764.4,0.81
REC-RTN-1008,RTN-1008,RESELL,1111.6,0.9
REC-RTN-1009,RTN-1009,LIQUIDATE,679.2,0.82
REC-RTN-1010,RTN-1010,RESELL,761.6,0.83
REC-RTN-1011,RTN-1011,RESELL,1129.6,0.81
REC-RTN-1012,RTN-1012,LIQUIDATE,1115.2,0.81
REC-RTN-1013,RTN-1013,RESELL,506.8,0.9
REC-RTN-1014,RTN-1014,RESELL,1510.0,0.88
REC-RTN-1015,RTN-1015,RESELL,590.8,0.93
REC-RTN-1016,RTN-1016,RESELL,526.8,0.91
REC-RTN-1017,RTN-1017,DESTROY,0.0,0.84
REC-RTN-1018,RTN-1018,LIQUIDATE,857.2,0.83
REC-RTN-1019,RTN-1019,RESELL,594.8,0.88
REC-RTN-1020,RTN-1020,LIQUIDATE,1616.0,0.81
REC-RTN-1021,RTN-1021,LIQUIDATE,1634.0,0.89
REC-RTN-1022,RTN-1022,RESELL,1992.4,0.86
REC-RTN-1023,RTN-1023,LIQUIDATE,254.8,0.81
REC-RTN-1024,RTN-1024,LIQUIDATE,342.0,0.9
REC-RTN-1025,RTN-1025,DESTROY,0.0,0.87
REC-RTN-1026,RTN-1026,LIQUIDATE,1975.2,0.85
REC-RTN-1027,RTN-1027,RESELL,1958.8,0.89
REC-RTN-1028,RTN-1028,RESELL,411.2,0.8
REC-RTN-1029,RTN-1029,DESTROY,0.0,0.87
REC-RTN-1030,RTN-1030,LIQUIDATE,1725.6,0.82
REC-RTN-1031,RTN-1031,RESELL,534.4,0.91
REC-RTN-1032,RTN-1032,RESELL,848.4,0.89
REC-RTN-1033,RTN-1033,LIQUIDATE,913.2,0.9
REC-RTN-1034,RTN-1034,DESTROY,0.0,0.9
REC-RTN-1035,RTN-1035,LIQUIDATE,1891.2,0.9
REC-RTN-1036,RTN-1036,RESELL,1535.6,0.85
REC-RTN-1037,RTN-1037,LIQUIDATE,252.8,0.93
REC-RTN-1038,RTN-1038,LIQUIDATE,424.8,0.94
REC-RTN-1039,RTN-1039,RESELL,809.2,0.94
REC-RTN-1040,RTN-1040,RESELL,167.6,0.94
REC-RTN-1041,RTN-1041,RESELL,414.4,0.89
REC-RTN-1042,RTN-1042,LIQUIDATE,609.2,0.83
REC-RTN-1043,RTN-1043,RESELL,407.6,0.85
REC-RTN-1044,RTN-1044,RESELL,1474.4,0.84
REC-RTN-1045,RTN-1045,RESELL,1394.0,0.89
REC-RTN-1046,RTN-1046,LIQUIDATE,496.8,0.91
REC-RTN-1047,RTN-1047,RESELL,1565.6,0.81
REC-RTN-1048,RTN-1048,RESELL,945.2,0.94
REC-RTN-1049,RTN-1049,DESTROY,0.0,0.95
REC-RTN-1050,RTN-1050,RESELL,1845.6,0.85
REC-RTN-1051,RTN-1051,RESELL,378.0,0.86
REC-RTN-1052,RTN-1052,DESTROY,0.0,0.81
REC-RTN-1053,RTN-1053,LIQUIDATE,977.6,0.85
REC-RTN-1054,RTN-1054,LIQUIDATE,374.4,0.87
REC-RTN-1055,RTN-1055,RESELL,344.8,0.81
REC-RTN-1056,RTN-1056,RESELL,1354.0,0.8
REC-RTN-1057,RTN-1057,RESELL,1228.4,0.94
REC-RTN-1058,RTN-1058,RESELL,1156.8,0.84
REC-RTN-1059,RTN-1059,LIQUIDATE,481.6,0.93
REC-RTN-1060,RTN-1060,LIQUIDATE,842.4,0.85
REC-RTN-1061,RTN-1061,DESTROY,0.0,0.9
REC-RTN-1062,RTN-1062,DESTROY,0.0,0.95
REC-RTN-1063,RTN-1063,RESELL,1383.2,0.89
REC-RTN-1064,RTN-1064,RESELL,900.8,0.92
REC-RTN-1065,RTN-1065,DESTROY,0.0,0.91
REC-RTN-1066,RTN-1066,DESTROY,0.0,0.83
REC-RTN-1067,RTN-1067,RESELL,241.6,0.93
REC-RTN-1068,RTN-1068,LIQUIDATE,888.0,0.89
REC-RTN-1069,RTN-1069,LIQUIDATE,1844.0,0.83
REC-RTN-1070,RTN-1070,RESELL,1844.0,0.93
REC-RTN-1071,RTN-1071,RESELL,530.8,0.95
REC-RTN-1072,RTN-1072,LIQUIDATE,1918.8,0.82
REC-RTN-1073,RTN-1073,RESELL,1600.0,0.83
REC-RTN-1074,RTN-1074,RESELL,946.0,0.93
REC-RTN-1075,RTN-1075,RESELL,608.4,0.87
REC-RTN-1076,RTN-1076,LIQUIDATE,546.8,0.89
REC-RTN-1077,RTN-1077,RESELL,1333.2,0.89
REC-RTN-1078,RTN-1078,RESELL,1092.0,0.85
REC-RTN-1079,RTN-1079,RESELL,1339.6,0.81
REC-RTN-1080,RTN-1080,DESTROY,0.0,0.81
REC-RTN-1081,RTN-1081,RESELL,1164.4,0.91
REC-RTN-1082,RTN-1082,DESTROY,0.0,0.81
REC-RTN-1083,RTN-1083,RESELL,1092.0,0.83
REC-RTN-1084,RTN-1084,RESELL,665.6,0.91
REC-RTN-1085,RTN-1085,RESELL,1795.2,0.9
REC-RTN-1086,RTN-1086,RESELL,574.4,0.93
REC-RTN-1087,RTN-1087,LIQUIDATE,1322.8,0.87
REC-RTN-1088,RTN-1088,LIQUIDATE,514.4,0.82
REC-RTN-1089,RTN-1089,DESTROY,0.0,0.83
REC-RTN-1090,RTN-1090,RESELL,1789.2,0.81
REC-RTN-1091,RTN-1091,RESELL,327.6,0.89
REC-RTN-1092,RTN-1092,RESELL,322.0,0.91
REC-RTN-1093,RTN-1093,RESELL,1883.2,0.82
REC-RTN-1094,RTN-1094,RESELL,1226.8,0.91
REC-RTN-1095,RTN-1095,LIQUIDATE,393.6,0.91
REC-RTN-1096,RTN-1096,RESELL,1675.6,0.82
REC-RTN-1097,RTN-1097,LIQUIDATE,1053.6,0.84
REC-RTN-1098,RTN-1098,RESELL,940.4,0.81
REC-RTN-1099,RTN-1099,LIQUIDATE,423.2,0.88
REC-RTN-1100,RTN-1100,RESELL,1576.4,0.85
REC-RTN-1101,RTN-1101,RESELL,977.6,0.9
REC-RTN-1102,RTN-1102,RESELL,1634.0,0.82
REC-RTN-1103,RTN-1103,RESELL,1751.6,0.85
REC-RTN-1104,RTN-1104,RESELL,1243.2,0.89
REC-RTN-1105,RTN-1105,RESELL,646.0,0.94
REC-RTN-1106,RTN-1106,RESELL,327.6,0.93
REC-RTN-1107,RTN-1107,DESTROY,0.0,0.9
REC-RTN-1108,RTN-1108,RESELL,1153.6,0.93
REC-RTN-1109,RTN-1109,RESELL,979.2,0.8
REC-RTN-1110,RTN-1110,RESELL,1603.6,0.88
REC-RTN-1111,RTN-1111,LIQUIDATE,929.2,0.92
REC-RTN-1112,RTN-1112,RESELL,1334.8,0.88
REC-RTN-1113,RTN-1113,RESELL,1621.6,0.83
REC-RTN-1114,RTN-1114,RESELL,646.4,0.93
REC-RTN-1115,RTN-1115,RESELL,774.8,0.83
REC-RTN-1116,RTN-1116,RESELL,1480.8,0.89
REC-RTN-1117,RTN-1117,LIQUIDATE,1844.0,0.81
REC-RTN-1118,RTN-1118,LIQUIDATE,292.4,0.91
REC-RTN-1119,RTN-1119,LIQUIDATE,1322.8,0.9
REC-RTN-1120,RTN-1120,RESELL,776.0,0.89
REC-RTN-1121,RTN-1121,LIQUIDATE,664.8,0.82
REC-RTN-1122,RTN-1122,RESELL,866.8,0.85
REC-RTN-1123,RTN-1123,LIQUIDATE,1116.8,0.87
REC-RTN-1124,RTN-1124,RESELL,162.4,0.91
REC-RTN-1125,RTN-1125,DESTROY,0.0,0.89
REC-RTN-1126,RTN-1126,RESELL,665.6,0.85
REC-RTN-1127,RTN-1127,RESELL,1377.6,0.93
REC-RTN-1128,RTN-1128,LIQUIDATE,609.2,0.86
REC-RTN-1129,RTN-1129,LIQUIDATE,1614.8,0.89
REC-RTN-1130,RTN-1130,RESELL,864.4,0.85
REC-RTN-1131,RTN-1131,RESELL,590.0,0.91
REC-RTN-1132,RTN-1132,RESELL,1022.8,0.89
REC-RTN-1133,RTN-1133,LIQUIDATE,1721.2,0.9
REC-RTN-1134,RTN-1134,LIQUIDATE,1803.6,0.82
REC-RTN-1135,RTN-1135,LIQUIDATE,1306.4,0.89
REC-RTN-1136,RTN-1136,RESELL,488.0,0.89
REC-RTN-1137,RTN-1137,RESELL,1900.4,0.81
REC-RTN-1138,RTN-1138,LIQUIDATE,420.0,0.86
REC-RTN-1139,RTN-1139,LIQUIDATE,1256.8,0.93
REC-RTN-1140,RTN-1140,LIQUIDATE,161.6,0.86
REC-RTN-1141,RTN-1141,RESELL,204.8,0.91
REC-RTN-1142,RTN-1142,RESELL,274.8,0.82
REC-RTN-1143,RTN-1143,RESELL,952.8,0.8
REC-RTN-1144,RTN-1144,RESELL,607.2,0.88
REC-RTN-1145,RTN-1145,LIQUIDATE,1349.6,0.8
REC-RTN-1146,RTN-1146,LIQUIDATE,1725.6,0.89
REC-RTN-1147,RTN-1147,RESELL,1873.2,0.8
REC-RTN-1148,RTN-1148,LIQUIDATE,1163.6,0.84
REC-RTN-1149,RTN-1149,RESELL,1766.8,0.83
REC-RTN-1150,RTN-1150,RESELL,591.2,0.91
REC-RTN-1151,RTN-1151,LIQUIDATE,1764.4,0.86
REC-RTN-1152,RTN-1152,RESELL,1185.2,0.87
REC-RTN-1153,RTN-1153,LIQUIDATE,1045.2,0.87
REC-RTN-1154,RTN-1154,RESELL,1249.6,0.82
REC-RTN-1155,RTN-1155,DESTROY,0.0,0.83
REC-RTN-1156,RTN-1156,LIQUIDATE,913.2,0.86
REC-RTN-1157,RTN-1157,LIQUIDATE,337.6,0.92
REC-RTN-1158,RTN-1158,LIQUIDATE,1405.2,0.85
REC-RTN-1159,RTN-1159,DESTROY,0.0,0.94
REC-RTN-1160,RTN-1160,RESELL,530.8,0.88
