cause_id,return_id,verified_category,confidence_score
RC-RTN-0389,RTN-0389,Wardrobing,0.93
RC-RTN-0390,RTN-0390,Packaging Failure,0.95
RC-RTN-0391,RTN-0391,Sizing Accuracy,0.86
RC-RTN-0392,RTN-0392,Wardrobing,0.8
RC-RTN-0393,RTN-0393,Packaging Failure,0.75
RC-RTN-0394,RTN-0394,Manufacturing Defect,0.91
RC-RTN-0395,RTN-0395,Wardrobing,0.93
RC-RTN-0396,RTN-0396,Wardrobing,0.77
RC-RTN-0397,RTN-0397,Manufacturing Defect,0.95
RC-RTN-0398,RTN-0398,Empty Box,0.95
RC-RTN-0399,RTN-0399,Wardrobing,0.86
RC-RTN-0400,RTN-0400,Empty Box,0.98
RC-RTN-0401,RTN-0401,Wardrobing,0.85
RC-RTN-0402,RTN-0402,Sizing Accuracy,0.96
RC-RTN-0403,RTN-0403,Counterfeit,0.88
RC-RTN-0404,RTN-0404,Counterfeit,0.94
RC-RTN-0405,RTN-0405,Empty Box,0.81
RC-RTN-0406,RTN-0406,Wardrobing,0.78
RC-RTN-0407,RTN-0407,Manufacturing Defect,0.81
RC-RTN-0408,RTN-0408,Packaging Failure,0.98
RC-RTN-0409,RTN-0409,Wardrobing,0.75
RC-RTN-0410,RTN-0410,Wardrobing,0.92
RC-RTN-0411,RTN-0411,Wardrobing,0.83
RC-RTN-0412,RTN-0412,Manufacturing Defect,0.87
RC-RTN-0413,RTN-0413,Manufacturing Defect,0.84
RC-RTN-0414,RTN-0414,Empty Box,0.87
RC-RTN-0415,RTN-0415,Wardrobing,0.79
RC-RTN-0416,RTN-0416,Counterfeit,0.98
RC-RTN-0417,RTN-0417,Wardrobing,0.93
RC-RTN-0418,RTN-0418,Manufacturing Defect,0.76
RC-RTN-0419,RTN-0419,Sizing Accuracy,0.8
RC-RTN-0420,RTN-0420,Packaging Failure,0.84
RC-RTN-0421,RTN-0421,Wardrobing,0.85
RC-RTN-0422,RTN-0422,Wardrobing,0.79
RC-RTN-0423,RTN-0423,Wardrobing,0.77
RC-RTN-0424,RTN-0424,Sizing Accuracy,0.94
RC-RTN-0425,RTN-0425,Sizing Accuracy,0.82
RC-RTN-0426,RTN-0426,Counterfeit,0.88
RC-RTN-0427,RTN-0427,Wardrobing,0.78
RC-RTN-0428,RTN-0428,Manufacturing Defect,0.93
RC-RTN-0429,RTN-0429,Wardrobing,0.89
RC-RTN-0430,RTN-0430,Manufacturing Defect,0.97
RC-RTN-0431,RTN-0431,Sizing Accuracy,0.87
RC-RTN-0432,RTN-0432,Wardrobing,0.89
RC-RTN-0433,RTN-0433,Wardrobing,0.75
RC-RTN-0434,RTN-0434,Counterfeit,0.97
RC-RTN-0435,RTN-0435,Packaging Failure,0.89
RC-RTN-0436,RTN-0436,Sizing Accuracy,0.97
RC-RTN-0437,RTN-0437,Counterfeit,0.93
RC-RTN-0438,RTN-0438,Counterfeit,0.86
RC-RTN-0439,RTN-0439,Wardrobing,0.98
RC-RTN-0440,RTN-0440,Packaging Failure,0.79
RC-RTN-0441,RTN-0441,Counterfeit,0.8
RC-RTN-0442,RTN-0442,Manufacturing Defect,0.8
RC-RTN-0443,RTN-0443,Packaging Failure,0.87
RC-RTN-0444,RTN-0444,Empty Box,0.9
RC-RTN-0445,RTN-0445,Wardrobing,0.85
RC-RTN-0446,RTN-0446,Wardrobing,0.91
RC-RTN-0447,RTN-0447,Wardrobing,0.96
RC-RTN-0448,RTN-0448,Wardrobing,0.97
RC-RTN-0449,RTN-0449,Packaging Failure,0.9
RC-RTN-0450,RTN-0450,Wardrobing,0.97
RC-RTN-0451,RTN-0451,Wardrobing,0.92
RC-RTN-0452,RTN-0452,Wardrobing,0.79
RC-RTN-0453,RTN-0453,Packaging Failure,0.8
RC-RTN-0454,RTN-0454,Wardrobing,0.82
RC-RTN-0455,RTN-0455,Wardrobing,0.92
RC-RTN-0456,RTN-0456,Sizing Accuracy,0.81
RC-RTN-0457,RTN-0457,Wardrobing,0.8
RC-RTN-0458,RTN-0458,Counterfeit,0.88
RC-RTN-0459,RTN-0459,Wardrobing,0.99
RC-RTN-0460,RTN-0460,Counterfeit,0.97
RC-RTN-0461,RTN-0461,Manufacturing Defect,0.81
RC-RTN-0462,RTN-0462,Sizing Accuracy,0.76
RC-RTN-0463,RTN-0463,Sizing Accuracy,0.77
RC-RTN-0464,RTN-0464,Counterfeit,0.77
RC-RTN-0465,RTN-0465,Manufacturing Defect,0.89
RC-RTN-0466,RTN-0466,Packaging Failure,0.8
RC-RTN-0467,RTN-0467,Wardrobing,0.77
RC-RTN-0468,RTN-0468,Manufacturing Defect,0.99
RC-RTN-0469,RTN-0469,Wardrobing,0.98
RC-RTN-0470,RTN-0470,Empty Box,0.77
RC-RTN-0471,RTN-0471,Counterfeit,0.79
RC-RTN-0472,RTN-0472,Manufacturing Defect,0.81
RC-RTN-0473,RTN-0473,Empty Box,0.78
RC-RTN-0474,RTN-0474,Wardrobing,0.97
RC-RTN-0475,RTN-0475,Empty Box,0.92
RC-RTN-0476,RTN-0476,Counterfeit,0.84
RC-RTN-0477,RTN-0477,Packaging Failure,0.98
RC-RTN-0478,RTN-0478,Empty Box,0.94
RC-RTN-0479,RTN-0479,Sizing Accuracy,0.77
RC-RTN-0480,RTN-0480,Wardrobing,0.78
RC-RTN-0481,RTN-0481,Empty Box,0.84
RC-RTN-0482,RTN-0482,Wardrobing,0.86
RC-RTN-0483,RTN-0483,Wardrobing,0.91
RC-RTN-0484,RTN-0484,Empty Box,0.76
RC-RTN-0485,RTN-0485,Empty Box,0.82
RC-RTN-0486,RTN-0486,Empty Box,0.76
RC-RTN-0487,RTN-0487,Counterfeit,0.92
RC-RTN-0488,RTN-0488,Wardrobing,0.93
RC-RTN-0489,RTN-0489,Packaging Failure,0.76
RC-RTN-0490,RTN-0490,Wardrobing,0.97
RC-RTN-0491,RTN-0491,Packaging Failure,0.76
RC-RTN-0492,RTN-0492,Wardrobing,0.9
RC-RTN-0493,RTN-0493,Manufacturing Defect,0.78
RC-RTN-0494,RTN-0494,Wardrobing,0.93
RC-RTN-0495,RTN-0495,Counterfeit,0.94
RC-RTN-0496,RTN-0496,Counterfeit,0.99
RC-RTN-0497,RTN-0497,Manufacturing Defect,0.8
RC-RTN-0498,RTN-0498,Sizing Accuracy,0.82
RC-RTN-0499,RTN-0499,Packaging Failure,0.88
RC-RTN-0500,RTN-0500,Sizing Accuracy,0.96
RC-RTN-0501,RTN-0501,Wardrobing,0.81
RC-RTN-0502,RTN-0502,Wardrobing,0.8
RC-RTN-0503,RTN-0503,Wardrobing,0.95
RC-RTN-0504,RTN-0504,Wardrobing,0.92
RC-RTN-0505,RTN-0505,Packaging Failure,0.79
RC-RTN-0506,RTN-0506,Wardrobing,0.91
RC-RTN-0507,RTN-0507,Sizing Accuracy,0.83
RC-RTN-0508,RTN-0508,Manufacturing Defect,0.88
RC-RTN-0509,RTN-0509,Wardrobing,0.88
RC-RTN-0510,RTN-0510,Counterfeit,0.92
RC-RTN-0511,RTN-0511,Wardrobing,0.8
RC-RTN-0512,RTN-0512,Manufacturing Defect,0.82
RC-RTN-0513,RTN-0513,Packaging Failure,0.84
RC-RTN-0514,RTN-0514,Counterfeit,0.8
RC-RTN-0515,RTN-0515,Empty Box,0.98
RC-RTN-0516,RTN-0516,Empty Box,0.75
RC-RTN-0517,RTN-0517,Wardrobing,0.86
RC-RTN-0518,RTN-0518,Manufacturing Defect,0.85
RC-RTN-0519,RTN-0519,Manufacturing Defect,0.94
RC-RTN-0520,RTN-0520,Sizing Accuracy,0.79
RC-RTN-0521,RTN-0521,Counterfeit,0.94
RC-RTN-0522,RTN-0522,Wardrobing,0.77
RC-RTN-0523,RTN-0523,Wardrobing,0.86
RC-RTN-0524,RTN-0524,Manufacturing Defect,0.81
RC-RTN-0525,RTN-0525,Packaging Failure,0.91
RC-RTN-0526,RTN-0526,Empty Box,0.75
RC-RTN-0527,RTN-0527,Sizing Accuracy,0.87
RC-RTN-0528,RTN-0528,Sizing Accuracy,0.8
RC-RTN-0529,RTN-0529,Empty Box,0.83
RC-RTN-0530,RTN-0530,Sizing Accuracy,0.97
RC-RTN-0531,RTN-0531,Wardrobing,0.86
RC-RTN-0532,RTN-0532,Packaging Failure,0.76
RC-RTN-0533,RTN-0533,Sizing Accuracy,0.89
RC-RTN-0534,RTN-0534,Sizing Accuracy,0.81
RC-RTN-0535,RTN-0535,Counterfeit,0.85
RC-RTN-0536,RTN-0536,Empty Box,0.89
RC-RTN-0537,RTN-0537,Counterfeit,0.78
RC-RTN-0538,RTN-0538,Packaging Failure,0.92
RC-RTN-0539,RTN-0539,Wardrobing,0.92
RC-RTN-0540,RTN-0540,Packaging Failure,0.93
RC-RTN-0541,RTN-0541,Manufacturing Defect,0.86
RC-RTN-0542,RTN-0542,Empty Box,0.84
RC-RTN-0543,RTN-0543,Sizing Accuracy,0.85
RC-RTN-0544,RTN-0544,Wardrobing,0.9
RC-RTN-0545,RTN-0545,Packaging Failure,0.8
RC-RTN-0546,RTN-0546,Wardrobing,0.86
RC-RTN-0547,RTN-0547,Counterfeit,0.96
RC-RTN-0548,RTN-0548,Packaging Failure,0.96
RC-RTN-0549,RTN-0549,Wardrobing,0.95
RC-RTN-0550,RTN-0550,Counterfeit,0.87
RC-RTN-0551,RTN-0551,Counterfeit,0.83
RC-RTN-0552,RTN-0552,Packaging Failure,0.86
RC-RTN-0553,RTN-0553,Manufacturing Defect,0.8
RC-RTN-0554,RTN-0554,Empty Box,0.86
RC-RTN-0555,RTN-0555,Wardrobing,0.78
RC-RTN-0556,RTN-0556,Packaging Failure,0.98
RC-RTN-0557,RTN-0557,Wardrobing,0.85
RC-RTN-0558,RTN-0558,Wardrobing,0.86
RC-RTN-0559,RTN-0559,Wardrobing,0.92
RC-RTN-0560,RTN-0560,Wardrobing,0.82
RC-RTN-0561,RTN-0561,Empty Box,0.78
RC-RTN-0562,RTN-0562,Wardrobing,0.77
RC-RTN-0563,RTN-0563,Manufacturing Defect,0.95
RC-RTN-0564,RTN-0564,Wardrobing,0.96
RC-RTN-0565,RTN-0565,Counterfeit,0.96
RC-RTN-0566,RTN-0566,Manufacturing Defect,0.76
RC-RTN-0567,RTN-0567,Wardrobing,0.78
RC-RTN-0568,RTN-0568,Wardrobing,0.97
RC-RTN-0569,RTN-0569,Sizing Accuracy,0.78
RC-RTN-0570,RTN-0570,Wardrobing,0.9
RC-RTN-0571,RTN-0571,Wardrobing,0.98
RC-RTN-0572,RTN-0572,Empty Box,0.83
RC-RTN-0573,RTN-0573,Wardrobing,0.95
RC-RTN-0574,RTN-0574,Wardrobing,0.96
RC-RTN-0575,RTN-0575,Wardrobing,0.95
RC-RTN-0576,RTN-0576,Manufacturing Defect,0.78
RC-RTN-0577,RTN-0577,Packaging Failure,0.79
RC-RTN-0578,RTN-0578,Wardrobing,0.87
RC-RTN-0579,RTN-0579,Wardrobing,0.76
RC-RTN-0580,RTN-0580,Counterfeit,0.81
RC-RTN-0581,RTN-0581,Wardrobing,0.79
RC-RTN-0582,RTN-0582,Sizing Accuracy,0.99
RC-RTN-0583,RTN-0583,Wardrobing,0.9
RC-RTN-0584,RTN-0584,Packaging Failure,0.91
RC-RTN-0585,RTN-0585,Manufacturing Defect,0.91
RC-RTN-0586,RTN-0586,Sizing Accuracy,0.91
RC-RTN-0587,RTN-0587,Sizing Accuracy,0.77
RC-RTN-0588,RTN-0588,Sizing Accuracy,0.86
RC-RTN-0589,RTN-0589,Wardrobing,0.75
RC-RTN-0590,RTN-0590,Packaging Failure,0.92
RC-RTN-0591,RTN-0591,Wardrobing,0.78
RC-RTN-0592,RTN-0592,Wardrobing,0.91
RC-RTN-0593,RTN-0593,Wardrobing,0.95
RC-RTN-0594,RTN-0594,Packaging Failure,0.78
RC-RTN-0595,RTN-0595,Counterfeit,0.76
RC-RTN-0596,RTN-0596,Sizing Accuracy,0.89
RC-RTN-0597,RTN-0597,Empty Box,0.98
RC-RTN-0598,RTN-0598,Counterfeit,0.96
RC-RTN-0599,RTN-0599,Wardrobing,0.91
RC-RTN-0600,RTN-0600,Wardrobing,0.9
RC-RTN-0601,RTN-0601,Manufacturing Defect,0.9
RC-RTN-0602,RTN-0602,Wardrobing,0.97
RC-RTN-0603,RTN-0603,Wardrobing,0.81
RC-RTN-0604,RTN-0604,Wardrobing,0.76
RC-RTN-0605,RTN-0605,Wardrobing,0.95
RC-RTN-0606,RTN-0606,Manufacturing Defect,0.78
RC-RTN-0607,RTN-0607,Wardrobing,0.96
RC-RTN-0608,RTN-0608,Counterfeit,0.88
RC-RTN-0609,RTN-0609,Wardrobing,0.92
RC-RTN-0610,RTN-0610,Counterfeit,0.86
RC-RTN-0611,RTN-0611,Sizing Accuracy,0.94
RC-RTN-0612,RTN-0612,Sizing Accuracy,0.8
RC-RTN-0613,RTN-0613,Wardrobing,0.94
RC-RTN-0614,RTN-0614,Packaging Failure,0.84
RC-RTN-0615,RTN-0615,Wardrobing,0.76
RC-RTN-0616,RTN-0616,Manufacturing Defect,0.94
RC-RTN-0617,RTN-0617,Packaging Failure,0.88
RC-RTN-0618,RTN-0618,Empty Box,0.85
RC-RTN-0619,RTN-0619,Wardrobing,0.91
RC-RTN-0620,RTN-0620,Manufacturing Defect,0.98
RC-RTN-0621,RTN-0621,Packaging Failure,0.85
RC-RTN-0622,RTN-0622,Wardrobing,0.88
RC-RTN-0623,RTN-0623,Counterfeit,0.99
RC-RTN-0624,RTN-0624,Counterfeit,0.8
RC-RTN-0625,RTN-0625,Sizing Accuracy,0.87
RC-RTN-0626,RTN-0626,Wardrobing,0.95
RC-RTN-0627,RTN-0627,Packaging Failure,0.79
RC-RTN-0628,RTN-0628,Manufacturing Defect,0.98
RC-RTN-0629,RTN-0629,Manufacturing Defect,0.97
RC-RTN-0630,RTN-0630,Counterfeit,0.95
RC-RTN-0631,RTN-0631,Empty Box,0.96
RC-RTN-0632,RTN-0632,Packaging Failure,0.79
RC-RTN-0633,RTN-0633,Packaging Failure,0.82
RC-RTN-0634,RTN-0634,Sizing Accuracy,0.95
RC-RTN-0635,RTN-0635,Counterfeit,0.8
RC-RTN-0636,RTN-0636,Sizing Accuracy,0.87
RC-RTN-0637,RTN-0637,Wardrobing,0.76
RC-RTN-0638,RTN-0638,Sizing Accuracy,0.96
RC-RTN-0639,RTN-0639,Empty Box,0.86
RC-RTN-0640,RTN-0640,Manufacturing Defect,0.82
RC-RTN-0641,RTN-0641,Sizing Accuracy,0.79
RC-RTN-0642,RTN-0642,Wardrobing,0.79
RC-RTN-0643,RTN-0643,Packaging Failure,0.93
RC-RTN-0644,RTN-0644,Sizing Accuracy,0.88
RC-RTN-0645,RTN-0645,Empty Box,0.91
RC-RTN-0646,RTN-0646,Wardrobing,0.94
RC-RTN-0647,RTN-0647,Manufacturing Defect,0.78
RC-RTN-0648,RTN-0648,Counterfeit,0.83
RC-RTN-0649,RTN-0649,Wardrobing,0.88
RC-RTN-0650,RTN-0650,Wardrobing,0.98
RC-RTN-0651,RTN-0651,Packaging Failure,0.97
RC-RTN-0652,RTN-0652,Empty Box,0.97
RC-RTN-0653,RTN-0653,Manufacturing Defect,0.83
RC-RTN-0654,RTN-0654,Counterfeit,0.91
RC-RTN-0655,RTN-0655,Empty Box,0.86
RC-RTN-0656,RTN-0656,Empty Box,0.89
RC-RTN-0657,RTN-0657,Sizing Accuracy,0.94
RC-RTN-0658,RTN-0658,Counterfeit,0.93
RC-RTN-0659,RTN-0659,Empty Box,0.92
RC-RTN-0660,RTN-0660,Wardrobing,0.89
RC-RTN-0661,RTN-0661,Wardrobing,0.78
RC-RTN-0662,RTN-0662,Wardrobing,0.93
RC-RTN-0663,RTN-0663,Sizing Accuracy,0.92
RC-RTN-0664,RTN-0664,Wardrobing,0.91
RC-RTN-0665,RTN-0665,Counterfeit,0.76
RC-RTN-0666,RTN-0666,Sizing Accuracy,0.76
RC-RTN-0667,RTN-0667,Wardrobing,0.93
RC-RTN-0668,RTN-0668,Wardrobing,0.81
RC-RTN-0669,RTN-0669,Sizing Accuracy,0.8
RC-RTN-0670,RTN-0670,Counterfeit,0.99
RC-RTN-0671,RTN-0671,Manufacturing Defect,0.79
RC-RTN-0672,RTN-0672,Sizing Accuracy,0.87
RC-RTN-0673,RTN-0673,Empty Box,0.86
RC-RTN-0674,RTN-0674,Sizing Accuracy,0.8
RC-RTN-0675,RTN-0675,Empty Box,0.83
RC-RTN-0676,RTN-0676,Manufacturing Defect,0.85
RC-RTN-0677,RTN-0677,Counterfeit,0.84
RC-RTN-0678,RTN-0678,Packaging Failure,0.9
RC-RTN-0679,RTN-0679,Wardrobing,0.94
RC-RTN-0680,RTN-0680,Empty Box,0.94
RC-RTN-0681,RTN-0681,Packaging Failure,0.97
RC-RTN-0682,RTN-0682,Empty Box,0.83
RC-RTN-0683,RTN-0683,Counterfeit,0.76
RC-RTN-0684,RTN-0684,Wardrobing,0.88
RC-RTN-0685,RTN-0685,Counterfeit,0.91
RC-RTN-0686,RTN-0686,Packaging Failure,0.77
RC-RTN-0687,RTN-0687,Counterfeit,0.9
RC-RTN-0688,RTN-0688,Empty Box,0.89
RC-RTN-0689,RTN-0689,Manufacturing Defect,0.8
RC-RTN-0690,RTN-0690,Empty Box,0.85
RC-RTN-0691,RTN-0691,Packaging Failure,0.85
RC-RTN-0692,RTN-0692,Empty Box,0.95
RC-RTN-0693,RTN-0693,Sizing Accuracy,0.93
RC-RTN-0694,RTN-0694,Counterfeit,0.82
RC-RTN-0695,RTN-0695,Empty Box,0.78
RC-RTN-0696,RTN-0696,Empty Box,0.88
RC-RTN-0697,RTN-0697,Wardrobing,0.91
RC-RTN-0698,RTN-0698,Wardrobing,0.82
RC-RTN-0699,RTN-0699,Wardrobing,0.78
RC-RTN-0700,RTN-0700,Wardrobing,0.89
RC-RTN-0701,RTN-0701,Packaging Failure,0.86
RC-RTN-0702,RTN-0702,Counterfeit,0.99
RC-RTN-0703,RTN-0703,Empty Box,0.85
RC-RTN-0704,RTN-0704,Manufacturing Defect,0.96
RC-RTN-0705,RTN-0705,Sizing Accuracy,0.94
RC-RTN-0706,RTN-0706,Empty Box,0.97
RC-RTN-0707,RTN-0707,Packaging Failure,0.84
RC-RTN-0708,RTN-0708,Empty Box,0.93
RC-RTN-0709,RTN-0709,Sizing Accuracy,0.77
RC-RTN-0710,RTN-0710,Wardrobing,0.83
RC-RTN-0711,RTN-0711,Wardrobing,0.77
RC-RTN-0712,RTN-0712,Wardrobing,0.95
RC-RTN-0713,RTN-0713,Counterfeit,0.91
RC-RTN-0714,RTN-0714,Empty Box,0.89
RC-RTN-0715,RTN-0715,Wardrobing,0.86
RC-RTN-0716,RTN-0716,Packaging Failure,0.81
RC-RTN-0717,RTN-0717,Manufacturing Defect,0.76
RC-RTN-0718,RTN-0718,Counterfeit,0.99
RC-RTN-0719,RTN-0719,Counterfeit,0.83
RC-RTN-0720,RTN-0720,Packaging Failure,0.78
RC-RTN-0721,RTN-0721,Counterfeit,0.8
RC-RTN-0722,RTN-0722,Counterfeit,0.91
RC-RTN-0723,RTN-0723,Packaging Failure,0.77
RC-RTN-0724,RTN-0724,Manufacturing Defect,0.88
RC-RTN-0725,RTN-0725,Counterfeit,0.83
RC-RTN-0726,RTN-0726,Packaging Failure,0.81
RC-RTN-0727,RTN-0727,Wardrobing,0.89
RC-RTN-0728,RTN-0728,Wardrobing,0.76
RC-RTN-0729,RTN-0729,Empty Box,0.9
RC-RTN-0730,RTN-0730,Wardrobing,0.98
RC-RTN-0731,RTN-0731,Sizing Accuracy,0.76
RC-RTN-0732,RTN-0732,Packaging Failure,0.83
RC-RTN-0733,RTN-0733,Wardrobing,0.87
RC-RTN-0734,RTN-0734,Wardrobing,0.76
RC-RTN-0735,RTN-0735,Empty Box,0.82
RC-RTN-0736,RTN-0736,Wardrobing,0.96
RC-RTN-0737,RTN-0737,Packaging Failure,0.85
RC-RTN-0738,RTN-0738,Wardrobing,0.76
RC-RTN-0739,RTN-0739,Manufacturing Defect,0.92
RC-RTN-0740,RTN-0740,Wardrobing,0.85
RC-RTN-0741,RTN-0741,Packaging Failure,0.85
RC-RTN-0742,RTN-0742,Manufacturing Defect,0.75
RC-RTN-0743,RTN-0743,Manufacturing Defect,0.94
RC-RTN-0744,RTN-0744,Sizing Accuracy,0.79
RC-RTN-0745,RTN-0745,Wardrobing,0.85
RC-RTN-0746,RTN-0746,Sizing Accuracy,0.77
RC-RTN-0747,RTN-0747,Empty Box,0.93
RC-RTN-0748,RTN-0748,Wardrobing,0.92
RC-RTN-0749,RTN-0749,Packaging Failure,0.79
RC-RTN-0750,RTN-0750,Sizing Accuracy,0.98
RC-RTN-0751,RTN-0751,Empty Box,0.95
RC-RTN-0752,RTN-0752,Manufacturing Defect,0.8
RC-RTN-0753,RTN-0753,Empty Box,0.93
RC-RTN-0754,RTN-0754,Sizing Accuracy,0.81
RC-RTN-0755,RTN-0755,Wardrobing,0.84
RC-RTN-0756,RTN-0756,Manufacturing Defect,0.78
RC-RTN-0757,RTN-0757,Wardrobing,0.87
RC-RTN-0758,RTN-0758,Counterfeit,0.8
RC-RTN-0759,RTN-0759,Packaging Failure,0.92
RC-RTN-0760,RTN-0760,Wardrobing,0.85
RC-RTN-0761,RTN-0761,Wardrobing,0.94
RC-RTN-0762,RTN-0762,Wardrobing,0.92
RC-RTN-0763,RTN-0763,Counterfeit,0.8
RC-RTN-0764,RTN-0764,Packaging Failure,0.75
RC-RTN-0765,RTN-0765,Wardrobing,0.89
RC-RTN-0766,RTN-0766,Sizing Accuracy,0.86
RC-RTN-0767,RTN-0767,Wardrobing,0.88
RC-RTN-0768,RTN-0768,Wardrobing,0.79
RC-RTN-0769,RTN-0769,Sizing Accuracy,0.81
RC-RTN-0770,RTN-0770,Wardrobing,0.88
RC-RTN-0771,RTN-0771,Wardrobing,0.82
RC-RTN-0772,RTN-0772,Packaging Failure,0.81
RC-RTN-0773,RTN-0773,Packaging Failure,0.88
RC-RTN-0774,RTN-0774,Sizing Accuracy,0.95
