cause_id,return_id,verified_category,confidence_score
RC-RTN-0775,RTN-0775,Manufacturing Defect,0.96
RC-RTN-0776,RTN-0776,Manufacturing Defect,0.79
RC-RTN-0777,RTN-0777,Manufacturing Defect,0.97
RC-RTN-0778,RTN-0778,Packaging Failure,0.84
RC-RTN-0779,RTN-0779,Wardrobing,0.95
RC-RTN-0780,RTN-0780,Counterfeit,0.85
RC-RTN-0781,RTN-0781,Packaging Failure,0.84
RC-RTN-0782,RTN-0782,Manufacturing Defect,0.81
RC-RTN-0783,RTN-0783,Wardrobing,0.92
RC-RTN-0784,RTN-0784,Wardrobing,0.76
RC-RTN-0785,RTN-0785,Packaging Failure,0.78
RC-RTN-0786,RTN-0786,Wardrobing,0.87
RC-RTN-0787,RTN-0787,Counterfeit,0.76
RC-RTN-0788,RTN-0788,Wardrobing,0.92
RC-RTN-0789,RTN-0789,Wardrobing,0.75
RC-RTN-0790,RTN-0790,Sizing Accuracy,0.91
RC-RTN-0791,RTN-0791,Counterfeit,0.89
RC-RTN-0792,RTN-0792,Sizing Accuracy,0.82
RC-RTN-0793,RTN-0793,Wardrobing,0.77
RC-RTN-0794,RTN-0794,Wardrobing,0.76
RC-RTN-0795,RTN-0795,Wardrobing,0.89
RC-RTN-0796,RTN-0796,Wardrobing,0.8
RC-RTN-0797,RTN-0797,Counterfeit,0.89
RC-RTN-0798,RTN-0798,Empty Box,0.96
RC-RTN-0799,RTN-0799,Counterfeit,0.82
RC-RTN-0800,RTN-0800,Wardrobing,0.9
RC-RTN-0801,RTN-0801,Wardrobing,0.81
RC-RTN-0802,RTN-0802,Sizing Accuracy,0.89
RC-RTN-0803,RTN-0803,Wardrobing,0.92
RC-RTN-0804,RTN-0804,Sizing Accuracy,0.8
RC-RTN-0805,RTN-0805,Manufacturing Defect,0.91
RC-RTN-0806,RTN-0806,Empty Box,0.78
RC-RTN-0807,RTN-0807,Wardrobing,0.85
RC-RTN-0808,RTN-0808,Counterfeit,0.8
RC-RTN-0809,RTN-0809,Counterfeit,0.91
RC-RTN-0810,RTN-0810,Wardrobing,0.8
RC-RTN-0811,RTN-0811,Empty Box,0.93
RC-RTN-0812,RTN-0812,Packaging Failure,0.83
RC-RTN-0813,RTN-0813,Wardrobing,0.78
RC-RTN-0814,RTN-0814,Wardrobing,0.9
RC-RTN-0815,RTN-0815,Manufacturing Defect,0.94
RC-RTN-0816,RTN-0816,Sizing Accuracy,0.91
RC-RTN-0817,RTN-0817,Sizing Accuracy,0.92
RC-RTN-0818,RTN-0818,Wardrobing,0.76
RC-RTN-0819,RTN-0819,Manufacturing Defect,0.77
RC-RTN-0820,RTN-0820,Counterfeit,0.83
RC-RTN-0821,RTN-0821,Empty Box,0.86
RC-RTN-0822,RTN-0822,Counterfeit,0.95
RC-RTN-0823,RTN-0823,Counterfeit,0.85
RC-RTN-0824,RTN-0824,Sizing Accuracy,0.89
RC-RTN-0825,RTN-0825,Empty Box,0.88
RC-RTN-0826,RTN-0826,Counterfeit,0.78
RC-RTN-0827,RTN-0827,Counterfeit,0.92
RC-RTN-0828,RTN-0828,Wardrobing,0.93
RC-RTN-0829,RTN-0829,Manufacturing Defect,0.87
RC-RTN-0830,RTN-0830,Packaging Failure,0.81
RC-RTN-0831,RTN-0831,Wardrobing,0.95
RC-RTN-0832,RTN-0832,Empty Box,0.9
RC-RTN-0833,RTN-0833,Manufacturing Defect,0.85
RC-RTN-0834,RTN-0834,Counterfeit,0.83
RC-RTN-0835,RTN-0835,Manufacturing Defect,0.85
RC-RTN-0836,RTN-0836,Manufacturing Defect,0.98
RC-RTN-0837,RTN-0837,Sizing Accuracy,0.9
RC-RTN-0838,RTN-0838,Wardrobing,0.92
RC-RTN-0839,RTN-0839,Sizing Accuracy,0.92
RC-RTN-0840,RTN-0840,Sizing Accuracy,0.86
RC-RTN-0841,RTN-0841,Sizing Accuracy,0.79
RC-RTN-0842,RTN-0842,Wardrobing,0.88
RC-RTN-0843,RTN-0843,Manufacturing Defect,0.97
RC-RTN-0844,RTN-0844,Wardrobing,0.79
RC-RTN-0845,RTN-0845,Packaging Failure,0.83
RC-RTN-0846,RTN-0846,Counterfeit,0.97
RC-RTN-0847,RTN-0847,Wardrobing,0.87
RC-RTN-0848,RTN-0848,Empty Box,0.91
RC-RTN-0849,RTN-0849,Wardrobing,0.8
RC-RTN-0850,RTN-0850,Packaging Failure,0.87
RC-RTN-0851,RTN-0851,Sizing Accuracy,0.88
RC-RTN-0852,RTN-0852,Manufacturing Defect,0.94
RC-RTN-0853,RTN-0853,Counterfeit,0.82
RC-RTN-0854,RTN-0854,Counterfeit,0.78
RC-RTN-0855,RTN-0855,Wardrobing,0.9
RC-RTN-0856,RTN-0856,Sizing Accuracy,0.97
RC-RTN-0857,RTN-0857,Wardrobing,0.77
RC-RTN-0858,RTN-0858,Packaging Failure,0.95
RC-RTN-0859,RTN-0859,Wardrobing,0.94
RC-RTN-0860,RTN-0860,Empty Box,0.84
RC-RTN-0861,RTN-0861,Wardrobing,0.96
RC-RTN-0862,RTN-0862,Sizing Accuracy,0.91
RC-RTN-0863,RTN-0863,Counterfeit,0.88
RC-RTN-0864,RTN-0864,Packaging Failure,0.9
RC-RTN-0865,RTN-0865,Empty Box,0.9
RC-RTN-0866,RTN-0866,Empty Box,0.93
RC-RTN-0867,RTN-0867,Wardrobing,0.95
RC-RTN-0868,RTN-0868,Packaging Failure,0.78
RC-RTN-0869,RTN-0869,Wardrobing,0.8
RC-RTN-0870,RTN-0870,Manufacturing Defect,0.93
RC-RTN-0871,RTN-0871,Manufacturing Defect,0.8
RC-RTN-0872,RTN-0872,Counterfeit,0.79
RC-RTN-0873,RTN-0873,Manufacturing Defect,0.98
RC-RTN-0874,RTN-0874,Wardrobing,0.84
RC-RTN-0875,RTN-0875,Counterfeit,0.96
RC-RTN-0876,RTN-0876,Wardrobing,0.89
RC-RTN-0877,RTN-0877,Sizing Accuracy,0.99
RC-RTN-0878,RTN-0878,Empty Box,0.98
RC-RTN-0879,RTN-0879,Manufacturing Defect,0.94
RC-RTN-0880,RTN-0880,Manufacturing Defect,0.8
RC-RTN-0881,RTN-0881,Empty Box,0.91
RC-RTN-0882,RTN-0882,Manufacturing Defect,0.82
RC-RTN-0883,RTN-0883,Wardrobing,0.97
RC-RTN-0884,RTN-0884,Wardrobing,0.86
RC-RTN-0885,RTN-0885,Counterfeit,0.9
RC-RTN-0886,RTN-0886,Sizing Accuracy,0.91
RC-RTN-0887,RTN-0887,Packaging Failure,0.77
RC-RTN-0888,RTN-0888,Wardrobing,0.98
RC-RTN-0889,RTN-0889,Empty Box,0.79
RC-RTN-0890,RTN-0890,Wardrobing,0.93
RC-RTN-0891,RTN-0891,Sizing Accuracy,0.83
RC-RTN-0892,RTN-0892,Counterfeit,0.94
RC-RTN-0893,RTN-0893,Counterfeit,0.82
RC-RTN-0894,RTN-0894,Sizing Accuracy,0.88
RC-RTN-0895,RTN-0895,Manufacturing Defect,0.86
RC-RTN-0896,RTN-0896,Manufacturing Defect,0.91
RC-RTN-0897,RTN-0897,Packaging Failure,0.84
RC-RTN-0898,RTN-0898,Manufacturing Defect,0.93
RC-RTN-0899,RTN-0899,Wardrobing,0.8
RC-RTN-0900,RTN-0900,Sizing Accuracy,0.95
RC-RTN-0901,RTN-0901,Counterfeit,0.86
RC-RTN-0902,RTN-0902,Empty Box,0.99
RC-RTN-0903,RTN-0903,Packaging Failure,0.97
RC-RTN-0904,RTN-0904,Wardrobing,0.89
RC-RTN-0905,RTN-0905,Counterfeit,0.84
RC-RTN-0906,RTN-0906,Empty Box,0.93
RC-RTN-0907,RTN-0907,Packaging Failure,0.96
RC-RTN-0908,RTN-0908,Sizing Accuracy,0.96
RC-RTN-0909,RTN-0909,Wardrobing,0.91
RC-RTN-0910,RTN-0910,Packaging Failure,0.77
RC-RTN-0911,RTN-0911,Counterfeit,0.83
RC-RTN-0912,RTN-0912,Packaging Failure,0.98
RC-RTN-0913,RTN-0913,Wardrobing,0.83
RC-RTN-0914,RTN-0914,Wardrobing,0.77
RC-RTN-0915,RTN-0915,Wardrobing,0.82
RC-RTN-0916,RTN-0916,Counterfeit,0.86
RC-RTN-0917,RTN-0917,Packaging Failure,0.83
RC-RTN-0918,RTN-0918,Sizing Accuracy,0.82
RC-RTN-0919,RTN-0919,Wardrobing,0.97
RC-RTN-0920,RTN-0920,Empty Box,0.9
RC-RTN-0921,RTN-0921,Wardrobing,0.77
RC-RTN-0922,RTN-0922,Sizing Accuracy,0.95
RC-RTN-0923,RTN-0923,Empty Box,0.98
RC-RTN-0924,RTN-0924,Sizing Accuracy,0.77
RC-RTN-0925,RTN-0925,Packaging Failure,0.85
RC-RTN-0926,RTN-0926,Wardrobing,0.93
RC-RTN-0927,RTN-0927,Wardrobing,0.94
RC-RTN-0928,RTN-0928,Empty Box,0.98
RC-RTN-0929,RTN-0929,Wardrobing,0.75
RC-RTN-0930,RTN-0930,Packaging Failure,0.78
RC-RTN-0931,RTN-0931,Counterfeit,0.84
RC-RTN-0932,RTN-0932,Manufacturing Defect,0.83
RC-RTN-0933,RTN-0933,Wardrobing,0.86
RC-RTN-0934,RTN-0934,Wardrobing,0.96
RC-RTN-0935,RTN-0935,Wardrobing,0.8
RC-RTN-0936,RTN-0936,Counterfeit,0.78
RC-RTN-0937,RTN-0937,Manufacturing Defect,0.78
RC-RTN-0938,RTN-0938,Counterfeit,0.9
RC-RTN-0939,RTN-0939,Wardrobing,0.98
RC-RTN-0940,RTN-0940,Sizing Accuracy,0.84
RC-RTN-0941,RTN-0941,Packaging Failure,0.78
RC-RTN-0942,RTN-0942,Counterfeit,0.83
RC-RTN-0943,RTN-0943,Wardrobing,0.82
RC-RTN-0944,RTN-0944,Counterfeit,0.89
RC-RTN-0945,RTN-0945,Packaging Failure,0.92
RC-RTN-0946,RTN-0946,Wardrobing,0.83
RC-RTN-0947,RTN-0947,Counterfeit,0.93
RC-RTN-0948,RTN-0948,Sizing Accuracy,0.79
RC-RTN-0949,RTN-0949,Wardrobing,0.92
RC-RTN-0950,RTN-0950,Wardrobing,0.77
RC-RTN-0951,RTN-0951,Packaging Failure,0.97
RC-RTN-0952,RTN-0952,Wardrobing,0.97
RC-RTN-0953,RTN-0953,Packaging Failure,0.79
RC-RTN-0954,RTN-0954,Manufacturing Defect,0.92
RC-RTN-0955,RTN-0955,Packaging Failure,0.92
RC-RTN-0956,RTN-0956,Empty Box,0.94
RC-RTN-0957,RTN-0957,Sizing Accuracy,0.92
RC-RTN-0958,RTN-0958,Counterfeit,0.83
RC-RTN-0959,RTN-0959,Empty Box,0.85
RC-RTN-0960,RTN-0960,Wardrobing,0.78
RC-RTN-0961,RTN-0961,Manufacturing Defect,0.87
RC-RTN-0962,RTN-0962,Wardrobing,0.86
RC-RTN-0963,RTN-0963,Manufacturing Defect,0.75
RC-RTN-0964,RTN-0964,Empty Box,0.78
RC-RTN-0965,RTN-0965,Wardrobing,0.84
RC-RTN-0966,RTN-0966,Counterfeit,0.83
RC-RTN-0967,RTN-0967,Manufacturing Defect,0.97
RC-RTN-0968,RTN-0968,Empty Box,0.87
RC-RTN-0969,RTN-0969,Empty Box,0.95
RC-RTN-0970,RTN-0970,Counterfeit,0.84
RC-RTN-0971,RTN-0971,Sizing Accuracy,0.78
RC-RTN-0972,RTN-0972,Empty Box,0.95
RC-RTN-0973,RTN-0973,Packaging Failure,0.89
RC-RTN-0974,RTN-0974,Sizing Accuracy,0.85
RC-RTN-0975,RTN-0975,Wardrobing,0.75
RC-RTN-0976,RTN-0976,Empty Box,0.96
RC-RTN-0977,RTN-0977,Wardrobing,0.78
RC-RTN-0978,RTN-0978,Packaging Failure,0.87
RC-RTN-0979,RTN-0979,Packaging Failure,0.98
RC-RTN-0980,RTN-0980,Empty Box,0.87
RC-RTN-0981,RTN-0981,Sizing Accuracy,0.79
RC-RTN-0982,RTN-0982,Counterfeit,0.92
RC-RTN-0983,RTN-0983,Manufacturing Defect,0.82
RC-RTN-0984,RTN-0984,Counterfeit,0.8
RC-RTN-0985,RTN-0985,Wardrobing,0.81
RC-RTN-0986,RTN-0986,Wardrobing,0.83
RC-RTN-0987,RTN-0987,Counterfeit,0.82
RC-RTN-0988,RTN-0988,Wardrobing,0.83
RC-RTN-0989,RTN-0989,Packaging Failure,0.89
RC-RTN-0990,RTN-0990,Wardrobing,0.96
RC-RTN-0991,RTN-0991,Wardrobing,0.79
RC-RTN-0992,RTN-0992,Counterfeit,0.83
RC-RTN-0993,RTN-0993,Packaging Failure,0.88
RC-RTN-0994,RTN-0994,Wardrobing,0.86
RC-RTN-0995,RTN-0995,Wardrobing,0.93
RC-RTN-0996,RTN-0996,Manufacturing Defect,0.99
RC-RTN-0997,RTN-0997,Empty Box,0.86
RC-RTN-0998,RTN-0998,Manufacturing Defect,0.78
RC-RTN-0999,RTN-0999,Wardrobing,0.93
RC-RTN-1000,RTN-1000,Manufacturing Defect,0.89
RC-RTN-1001,RTN-1001,Counterfeit,0.79
RC-RTN-1002,RTN-1002,Wardrobing,0.92
RC-RTN-1003,RTN-1003,Manufacturing Defect,0.77
RC-RTN-1004,RTN-1004,Manufacturing Defect,0.82
RC-RTN-1005,RTN-1005,Manufacturing Defect,0.88
RC-RTN-1006,RTN-1006,Manufacturing Defect,0.96
RC-RTN-1007,RTN-1007,Empty Box,0.88
RC-RTN-1008,RTN-1008,Empty Box,0.89
RC-RTN-1009,RTN-1009,Wardrobing,0.97
RC-RTN-1010,RTN-1010,Sizing Accuracy,0.82
RC-RTN-1011,RTN-1011,Empty Box,0.89
RC-RTN-1012,RTN-1012,Wardrobing,0.99
RC-RTN-1013,RTN-1013,Sizing Accuracy,0.95
RC-RTN-1014,RTN-1014,Sizing Accuracy,0.96
RC-RTN-1015,RTN-1015,Manufacturing Defect,0.96
RC-RTN-1016,RTN-1016,Manufacturing Defect,0.78
RC-RTN-1017,RTN-1017,Counterfeit,0.78
RC-RTN-1018,RTN-1018,Wardrobing,0.87
RC-RTN-1019,RTN-1019,Manufacturing Defect,0.83
RC-RTN-1020,RTN-1020,Wardrobing,0.83
RC-RTN-1021,RTN-1021,Wardrobing,0.75
RC-RTN-1022,RTN-1022,Sizing Accuracy,0.92
RC-RTN-1023,RTN-1023,Wardrobing,0.81
RC-RTN-1024,RTN-1024,Wardrobing,0.98
RC-RTN-1025,RTN-1025,Counterfeit,0.93
RC-RTN-1026,RTN-1026,Wardrobing,0.99
RC-RTN-1027,RTN-1027,Manufacturing Defect,0.76
RC-RTN-1028,RTN-1028,Packaging Failure,0.99
RC-RTN-1029,RTN-1029,Counterfeit,0.83
RC-RTN-1030,RTN-1030,Wardrobing,0.93
RC-RTN-1031,RTN-1031,Empty Box,0.86
RC-RTN-1032,RTN-1032,Empty Box,0.75
RC-RTN-1033,RTN-1033,Wardrobing,0.81
RC-RTN-1034,RTN-1034,Counterfeit,0.84
RC-RTN-1035,RTN-1035,Wardrobing,0.81
RC-RTN-1036,RTN-1036,Packaging Failure,0.76
RC-RTN-1037,RTN-1037,Wardrobing,0.82
RC-RTN-1038,RTN-1038,Wardrobing,0.81
RC-RTN-1039,RTN-1039,Empty Box,0.96
RC-RTN-1040,RTN-1040,Empty Box,0.96
RC-RTN-1041,RTN-1041,Manufacturing Defect,0.85
RC-RTN-1042,RTN-1042,Wardrobing,0.81
RC-RTN-1043,RTN-1043,Manufacturing Defect,0.86
RC-RTN-1044,RTN-1044,Sizing Accuracy,0.84
RC-RTN-1045,RTN-1045,Empty Box,0.8
RC-RTN-1046,RTN-1046,Wardrobing,0.81
RC-RTN-1047,RTN-1047,Packaging Failure,0.77
RC-RTN-1048,RTN-1048,Manufacturing Defect,0.76
RC-RTN-1049,RTN-1049,Counterfeit,0.89
RC-RTN-1050,RTN-1050,Sizing Accuracy,0.79
RC-RTN-1051,RTN-1051,Manufacturing Defect,0.82
RC-RTN-1052,RTN-1052,Counterfeit,0.81
RC-RTN-1053,RTN-1053,Wardrobing,0.99
RC-RTN-1054,RTN-1054,Wardrobing,0.86
RC-RTN-1055,RTN-1055,Manufacturing Defect,0.93
RC-RTN-1056,RTN-1056,Packaging Failure,0.8
RC-RTN-1057,RTN-1057,Empty Box,0.91
RC-RTN-1058,RTN-1058,Empty Box,0.86
RC-RTN-1059,RTN-1059,Wardrobing,0.97
RC-RTN-1060,RTN-1060,Wardrobing,0.82
RC-RTN-1061,RTN-1061,Counterfeit,0.81
RC-RTN-1062,RTN-1062,Counterfeit,0.97
RC-RTN-1063,RTN-1063,Empty Box,0.94
RC-RTN-1064,RTN-1064,Empty Box,0.86
RC-RTN-1065,RTN-1065,Counterfeit,0.84
RC-RTN-1066,RTN-1066,Counterfeit,0.9
RC-RTN-1067,RTN-1067,Empty Box,0.75
RC-RTN-1068,RTN-1068,Wardrobing,0.76
RC-RTN-1069,RTN-1069,Wardrobing,0.76
RC-RTN-1070,RTN-1070,Sizing Accuracy,0.89
RC-RTN-1071,RTN-1071,Empty Box,0.96
RC-RTN-1072,RTN-1072,Wardrobing,0.86
RC-RTN-1073,RTN-1073,Sizing Accuracy,0.93
RC-RTN-1074,RTN-1074,Manufacturing Defect,0.81
RC-RTN-1075,RTN-1075,Sizing Accuracy,0.76
RC-RTN-1076,RTN-1076,Wardrobing,0.91
RC-RTN-1077,RTN-1077,Manufacturing Defect,0.93
RC-RTN-1078,RTN-1078,Manufacturing Defect,0.79
RC-RTN-1079,RTN-1079,Packaging Failure,0.92
RC-RTN-1080,RTN-1080,Counterfeit,0.77
RC-RTN-1081,RTN-1081,Sizing Accuracy,0.84
RC-RTN-1082,RTN-1082,Counterfeit,0.88
RC-RTN-1083,RTN-1083,Sizing Accuracy,0.93
RC-RTN-1084,RTN-1084,Packaging Failure,0.75
RC-RTN-1085,RTN-1085,Manufacturing Defect,0.9
RC-RTN-1086,RTN-1086,Sizing Accuracy,0.87
RC-RTN-1087,RTN-1087,Wardrobing,0.8
RC-RTN-1088,RTN-1088,Wardrobing,0.76
RC-RTN-1089,RTN-1089,Counterfeit,0.95
RC-RTN-1090,RTN-1090,Empty Box,0.88
RC-RTN-1091,RTN-1091,Empty Box,0.87
RC-RTN-1092,RTN-1092,Manufacturing Defect,0.92
RC-RTN-1093,RTN-1093,Packaging Failure,0.87
RC-RTN-1094,RTN-1094,Sizing Accuracy,0.99
RC-RTN-1095,RTN-1095,Wardrobing,0.78
RC-RTN-1096,RTN-1096,Empty Box,0.82
RC-RTN-1097,RTN-1097,Wardrobing,0.97
RC-RTN-1098,RTN-1098,Manufacturing Defect,0.76
RC-RTN-1099,RTN-1099,Wardrobing,0.99
RC-RTN-1100,RTN-1100,Manufacturing Defect,0.93
RC-RTN-1101,RTN-1101,Empty Box,0.99
RC-RTN-1102,RTN-1102,Empty Box,0.87
RC-RTN-1103,RTN-1103,Sizing Accuracy,0.96
RC-RTN-1104,RTN-1104,Empty Box,0.75
RC-RTN-1105,RTN-1105,Empty Box,0.8
RC-RTN-1106,RTN-1106,Manufacturing Defect,0.81
RC-RTN-1107,RTN-1107,Counterfeit,0.91
RC-RTN-1108,RTN-1108,Sizing Accuracy,0.78
RC-RTN-1109,RTN-1109,Packaging Failure,0.95
RC-RTN-1110,RTN-1110,Packaging Failure,0.87
RC-RTN-1111,RTN-1111,Wardrobing,0.76
RC-RTN-1112,RTN-1112,Sizing Accuracy,0.96
RC-RTN-1113,RTN-1113,Packaging Failure,0.8
RC-RTN-1114,RTN-1114,Packaging Failure,0.76
RC-RTN-1115,RTN-1115,Packaging Failure,0.97
RC-RTN-1116,RTN-1116,Empty Box,0.97
RC-RTN-1117,RTN-1117,Wardrobing,0.89
RC-RTN-1118,RTN-1118,Wardrobing,0.77
RC-RTN-1119,RTN-1119,Wardrobing,0.77
RC-RTN-1120,RTN-1120,Empty Box,0.77
RC-RTN-1121,RTN-1121,Wardrobing,0.87
RC-RTN-1122,RTN-1122,Empty Box,0.88
RC-RTN-1123,RTN-1123,Wardrobing,0.97
RC-RTN-1124,RTN-1124,Manufacturing Defect,0.85
RC-RTN-1125,RTN-1125,Counterfeit,0.79
RC-RTN-1126,RTN-1126,Manufacturing Defect,0.8
RC-RTN-1127,RTN-1127,Packaging Failure,0.77
RC-RTN-1128,RTN-1128,Wardrobing,0.82
RC-RTN-1129,RTN-1129,Wardrobing,0.91
RC-RTN-1130,RTN-1130,Sizing Accuracy,0.96
RC-RTN-1131,RTN-1131,Packaging Failure,0.77
RC-RTN-1132,RTN-1132,Sizing Accuracy,0.91
RC-RTN-1133,RTN-1133,Wardrobing,0.87
RC-RTN-1134,RTN-1134,Wardrobing,0.83
RC-RTN-1135,RTN-1135,Wardrobing,0.96
RC-RTN-1136,RTN-1136,Packaging Failure,0.9
RC-RTN-1137,RTN-1137,Empty Box,0.83
RC-RTN-1138,RTN-1138,Wardrobing,0.78
RC-RTN-1139,RTN-1139,Wardrobing,0.94
RC-RTN-1140,RTN-1140,Wardrobing,0.85
RC-RTN-1141,RTN-1141,Empty Box,0.92
RC-RTN-1142,RTN-1142,Empty Box,0.78
RC-RTN-1143,RTN-1143,Packaging Failure,0.82
RC-RTN-1144,RTN-1144,Sizing Accuracy,0.88
RC-RTN-1145,RTN-1145,Wardrobing,0.84
RC-RTN-1146,RTN-1146,Wardrobing,0.93
RC-RTN-1147,RTN-1147,Manufacturing Defect,0.98
RC-RTN-1148,RTN-1148,Wardrobing,0.98
RC-RTN-1149,RTN-1149,Empty Box,0.84
RC-RTN-1150,RTN-1150,Manufacturing Defect,0.85
RC-RTN-1151,RTN-1151,Wardrobing,0.98
RC-RTN-1152,RTN-1152,Packaging Failure,0.85
RC-RTN-1153,RTN-1153,Wardrobing,0.98
RC-RTN-1154,RTN-1154,Sizing Accuracy,0.95
RC-RTN-1155,RTN-1155,Counterfeit,0.85
RC-RTN-1156,RTN-1156,Wardrobing,0.9
RC-RTN-1157,RTN-1157,Wardrobing,0.84
RC-RTN-1158,RTN-1158,Wardrobing,0.84
RC-RTN-1159,RTN-1159,Counterfeit,0.92
RC-RTN-1160,RTN-1160,Manufacturing Defect,0.88
