case_id,entity_type,entity_id,severity,risk_score,related_return_id
FRAUD-RTN-0368,Seller,SELL-0075,HIGH,91,RTN-0368
FRAUD-RTN-0369,Seller,SELL-0100,HIGH,96,RTN-0369
FRAUD-RTN-0370,Customer,CUST-0033,HIGH,93,RTN-0370
FRAUD-RTN-0371,Customer,CUST-0932,HIGH,92,RTN-0371
FRAUD-RTN-0373,Customer,CUST-0971,HIGH,90,RTN-0373
FRAUD-RTN-0374,Customer,CUST-0716,CRITICAL,94,RTN-0374
FRAUD-RTN-0375,Customer,CUST-0930,CRITICAL,94,RTN-0375
FRAUD-RTN-0379,Customer,CUST-0402,HIGH,94,RTN-0379
FRAUD-RTN-0380,Customer,CUST-0348,HIGH,86,RTN-0380
FRAUD-RTN-0383,Customer,CUST-0528,HIGH,91,RTN-0383
FRAUD-RTN-0384,Customer,CUST-0965,CRITICAL,95,RTN-0384
FRAUD-RTN-0385,Seller,SELL-0025,HIGH,95,RTN-0385
FRAUD-RTN-0386,Customer,CUST-0413,HIGH,91,RTN-0386
FRAUD-RTN-0387,Customer,CUST-0303,HIGH,97,RTN-0387
FRAUD-RTN-0388,Seller,SELL-0089,HIGH,95,RTN-0388
FRAUD-RTN-0389,Customer,CUST-0037,HIGH,93,RTN-0389
FRAUD-RTN-0392,Customer,CUST-0299,HIGH,92,RTN-0392
FRAUD-RTN-0395,Customer,CUST-0832,HIGH,86,RTN-0395
FRAUD-RTN-0396,Customer,CUST-0989,HIGH,95,RTN-0396
FRAUD-RTN-0398,Customer,CUST-0530,CRITICAL,94,RTN-0398
FRAUD-RTN-0399,Customer,CUST-0517,HIGH,87,RTN-0399
FRAUD-RTN-0400,Customer,CUST-0408,CRITICAL,86,RTN-0400
FRAUD-RTN-0401,Customer,CUST-0003,HIGH,92,RTN-0401
FRAUD-RTN-0403,Seller,SELL-0042,HIGH,86,RTN-0403
FRAUD-RTN-0404,Seller,SELL-0043,HIGH,89,RTN-0404
FRAUD-RTN-0405,Customer,CUST-0196,CRITICAL,96,RTN-0405
FRAUD-RTN-0406,Customer,CUST-0940,HIGH,93,RTN-0406
FRAUD-RTN-0409,Customer,CUST-0445,HIGH,85,RTN-0409
FRAUD-RTN-0410,Customer,CUST-0399,HIGH,93,RTN-0410
FRAUD-RTN-0411,Customer,CUST-0368,HIGH,89,RTN-0411
FRAUD-RTN-0414,Customer,CUST-0218,CRITICAL,87,RTN-0414
FRAUD-RTN-0415,Customer,CUST-0787,HIGH,97,RTN-0415
FRAUD-RTN-0416,Seller,SELL-0078,HIGH,97,RTN-0416
FRAUD-RTN-0417,Customer,CUST-0433,HIGH,87,RTN-0417
FRAUD-RTN-0421,Customer,CUST-0498,HIGH,96,RTN-0421
FRAUD-RTN-0422,Customer,CUST-0878,HIGH,94,RTN-0422
FRAUD-RTN-0423,Customer,CUST-0761,HIGH,88,RTN-0423
FRAUD-RTN-0426,Seller,SELL-0071,HIGH,89,RTN-0426
FRAUD-RTN-0427,Customer,CUST-0781,HIGH,86,RTN-0427
FRAUD-RTN-0429,Customer,CUST-0426,HIGH,94,RTN-0429
FRAUD-RTN-0432,Customer,CUST-0742,HIGH,85,RTN-0432
FRAUD-RTN-0433,Customer,CUST-0978,HIGH,91,RTN-0433
FRAUD-RTN-0434,Seller,SELL-0096,HIGH,87,RTN-0434
FRAUD-RTN-0437,Seller,SELL-0009,HIGH,95,RTN-0437
FRAUD-RTN-0438,Seller,SELL-0082,HIGH,98,RTN-0438
FRAUD-RTN-0439,Customer,CUST-0449,HIGH,87,RTN-0439
FRAUD-RTN-0441,Seller,SELL-0067,HIGH,90,RTN-0441
FRAUD-RTN-0444,Customer,CUST-0191,CRITICAL,93,RTN-0444
FRAUD-RTN-0445,Customer,CUST-0292,HIGH,98,RTN-0445
FRAUD-RTN-0446,Customer,CUST-0824,HIGH,87,RTN-0446
FRAUD-RTN-0447,Customer,CUST-0781,HIGH,89,RTN-0447
FRAUD-RTN-0448,Customer,CUST-0357,HIGH,93,RTN-0448
FRAUD-RTN-0450,Customer,CUST-0925,HIGH,89,RTN-0450
FRAUD-RTN-0451,Customer,CUST-0403,HIGH,90,RTN-0451
FRAUD-RTN-0452,Customer,CUST-0147,HIGH,89,RTN-0452
FRAUD-RTN-0454,Customer,CUST-0169,HIGH,93,RTN-0454
FRAUD-RTN-0455,Customer,CUST-0312,HIGH,90,RTN-0455
FRAUD-RTN-0457,Customer,CUST-0698,HIGH,98,RTN-0457
FRAUD-RTN-0458,Seller,SELL-0053,HIGH,89,RTN-0458
FRAUD-RTN-0459,Customer,CUST-0444,HIGH,97,RTN-0459
FRAUD-RTN-0460,Seller,SELL-0029,HIGH,91,RTN-0460
FRAUD-RTN-0464,Seller,SELL-0046,HIGH,95,RTN-0464
FRAUD-RTN-0467,Customer,CUST-0688,HIGH,89,RTN-0467
FRAUD-RTN-0469,Customer,CUST-0545,HIGH,92,RTN-0469
FRAUD-RTN-0470,Customer,CUST-0258,CRITICAL,99,RTN-0470
FRAUD-RTN-0471,Seller,SELL-0035,HIGH,86,RTN-0471
FRAUD-RTN-0473,Customer,CUST-0559,CRITICAL,91,RTN-0473
FRAUD-RTN-0474,Customer,CUST-0369,HIGH,86,RTN-0474
FRAUD-RTN-0475,Customer,CUST-0375,CRITICAL,96,RTN-0475
FRAUD-RTN-0476,Seller,SELL-0011,HIGH,86,RTN-0476
FRAUD-RTN-0478,Customer,CUST-0998,CRITICAL,95,RTN-0478
FRAUD-RTN-0480,Customer,CUST-0761,HIGH,99,RTN-0480
FRAUD-RTN-0481,Customer,CUST-0344,CRITICAL,96,RTN-0481
FRAUD-RTN-0482,Customer,CUST-0800,HIGH,90,RTN-0482
FRAUD-RTN-0483,Customer,CUST-0800,HIGH,88,RTN-0483
FRAUD-RTN-0484,Customer,CUST-0081,CRITICAL,95,RTN-0484
FRAUD-RTN-0485,Customer,CUST-0049,CRITICAL,89,RTN-0485
FRAUD-RTN-0486,Customer,CUST-0878,CRITICAL,90,RTN-0486
FRAUD-RTN-0487,Seller,SELL-0030,HIGH,87,RTN-0487
FRAUD-RTN-0488,Customer,CUST-0757,HIGH,86,RTN-0488
FRAUD-RTN-0490,Customer,CUST-0175,HIGH,87,RTN-0490
FRAUD-RTN-0492,Customer,CUST-0881,HIGH,98,RTN-0492
FRAUD-RTN-0494,Customer,CUST-0099,HIGH,98,RTN-0494
FRAUD-RTN-0495,Seller,SELL-0013,HIGH,86,RTN-0495
FRAUD-RTN-0496,Seller,SELL-0042,HIGH,96,RTN-0496
FRAUD-RTN-0501,Customer,CUST-0229,HIGH,95,RTN-0501
FRAUD-RTN-0502,Customer,CUST-0487,HIGH,99,RTN-0502
FRAUD-RTN-0503,Customer,CUST-0585,HIGH,93,RTN-0503
FRAUD-RTN-0504,Customer,CUST-0991,HIGH,96,RTN-0504
FRAUD-RTN-0506,Customer,CUST-0100,HIGH,94,RTN-0506
FRAUD-RTN-0509,Customer,CUST-0026,HIGH,88,RTN-0509
FRAUD-RTN-0510,Seller,SELL-0066,HIGH,85,RTN-0510
FRAUD-RTN-0511,Customer,CUST-0098,HIGH,92,RTN-0511
FRAUD-RTN-0514,Seller,SELL-0077,HIGH,91,RTN-0514
FRAUD-RTN-0515,Customer,CUST-0667,CRITICAL,90,RTN-0515
FRAUD-RTN-0516,Customer,CUST-0951,CRITICAL,98,RTN-0516
FRAUD-RTN-0517,Customer,CUST-0446,HIGH,92,RTN-0517
FRAUD-RTN-0521,Seller,SELL-0042,HIGH,91,RTN-0521
FRAUD-RTN-0522,Customer,CUST-0523,HIGH,85,RTN-0522
FRAUD-RTN-0523,Customer,CUST-0173,HIGH,85,RTN-0523
FRAUD-RTN-0526,Customer,CUST-0432,CRITICAL,88,RTN-0526
FRAUD-RTN-0529,Customer,CUST-0545,CRITICAL,95,RTN-0529
FRAUD-RTN-0531,Customer,CUST-0436,HIGH,85,RTN-0531
FRAUD-RTN-0535,Seller,SELL-0083,HIGH,96,RTN-0535
FRAUD-RTN-0536,Customer,CUST-0337,CRITICAL,89,RTN-0536
FRAUD-RTN-0537,Seller,SELL-0007,HIGH,95,RTN-0537
FRAUD-RTN-0539,Customer,CUST-0726,HIGH,99,RTN-0539
FRAUD-RTN-0542,Customer,CUST-0770,CRITICAL,97,RTN-0542
FRAUD-RTN-0544,Customer,CUST-0213,HIGH,85,RTN-0544
FRAUD-RTN-0546,Customer,CUST-0665,HIGH,85,RTN-0546
FRAUD-RTN-0547,Seller,SELL-0051,HIGH,85,RTN-0547
FRAUD-RTN-0549,Customer,CUST-0317,HIGH,99,RTN-0549
FRAUD-RTN-0550,Seller,SELL-0037,HIGH,86,RTN-0550
FRAUD-RTN-0551,Seller,SELL-0043,HIGH,97,RTN-0551
FRAUD-RTN-0554,Customer,CUST-0053,CRITICAL,92,RTN-0554
FRAUD-RTN-0555,Customer,CUST-0621,HIGH,87,RTN-0555
FRAUD-RTN-0557,Customer,CUST-0308,HIGH,94,RTN-0557
FRAUD-RTN-0558,Customer,CUST-0562,HIGH,93,RTN-0558
FRAUD-RTN-0559,Customer,CUST-0679,HIGH,98,RTN-0559
FRAUD-RTN-0560,Customer,CUST-0047,HIGH,91,RTN-0560
FRAUD-RTN-0561,Customer,CUST-0305,CRITICAL,96,RTN-0561
FRAUD-RTN-0562,Customer,CUST-0410,HIGH,98,RTN-0562
FRAUD-RTN-0564,Customer,CUST-0140,HIGH,97,RTN-0564
FRAUD-RTN-0565,Seller,SELL-0010,HIGH,92,RTN-0565
FRAUD-RTN-0567,Customer,CUST-0895,HIGH,95,RTN-0567
FRAUD-RTN-0568,Customer,CUST-0031,HIGH,91,RTN-0568
FRAUD-RTN-0570,Customer,CUST-0296,HIGH,92,RTN-0570
FRAUD-RTN-0571,Customer,CUST-0582,HIGH,93,RTN-0571
FRAUD-RTN-0572,Customer,CUST-0630,CRITICAL,97,RTN-0572
FRAUD-RTN-0573,Customer,CUST-0918,HIGH,85,RTN-0573
FRAUD-RTN-0574,Customer,CUST-0170,HIGH,93,RTN-0574
FRAUD-RTN-0575,Customer,CUST-0928,HIGH,98,RTN-0575
FRAUD-RTN-0578,Customer,CUST-0211,HIGH,91,RTN-0578
FRAUD-RTN-0579,Customer,CUST-0234,HIGH,92,RTN-0579
FRAUD-RTN-0580,Seller,SELL-0057,HIGH,92,RTN-0580
FRAUD-RTN-0581,Customer,CUST-0599,HIGH,86,RTN-0581
FRAUD-RTN-0583,Customer,CUST-0991,HIGH,98,RTN-0583
FRAUD-RTN-0589,Customer,CUST-0026,HIGH,91,RTN-0589
FRAUD-RTN-0591,Customer,CUST-0905,HIGH,87,RTN-0591
FRAUD-RTN-0592,Customer,CUST-0595,HIGH,86,RTN-0592
FRAUD-RTN-0593,Customer,CUST-0617,HIGH,93,RTN-0593
FRAUD-RTN-0595,Seller,SELL-0005,HIGH,85,RTN-0595
FRAUD-RTN-0597,Customer,CUST-0028,CRITICAL,87,RTN-0597
FRAUD-RTN-0598,Seller,SELL-0090,HIGH,91,RTN-0598
FRAUD-RTN-0599,Customer,CUST-0455,HIGH,89,RTN-0599
FRAUD-RTN-0600,Customer,CUST-0842,HIGH,93,RTN-0600
FRAUD-RTN-0602,Customer,CUST-0944,HIGH,93,RTN-0602
FRAUD-RTN-0603,Customer,CUST-0288,HIGH,93,RTN-0603
FRAUD-RTN-0604,Customer,CUST-0480,HIGH,98,RTN-0604
FRAUD-RTN-0605,Customer,CUST-0147,HIGH,91,RTN-0605
FRAUD-RTN-0607,Customer,CUST-0882,HIGH,86,RTN-0607
FRAUD-RTN-0608,Seller,SELL-0079,HIGH,87,RTN-0608
FRAUD-RTN-0609,Customer,CUST-0666,HIGH,98,RTN-0609
FRAUD-RTN-0610,Seller,SELL-0023,HIGH,91,RTN-0610
FRAUD-RTN-0613,Customer,CUST-0598,HIGH,94,RTN-0613
FRAUD-RTN-0615,Customer,CUST-0438,HIGH,88,RTN-0615
FRAUD-RTN-0618,Customer,CUST-0270,CRITICAL,87,RTN-0618
FRAUD-RTN-0619,Customer,CUST-0375,HIGH,85,RTN-0619
FRAUD-RTN-0622,Customer,CUST-0433,HIGH,95,RTN-0622
FRAUD-RTN-0623,Seller,SELL-0024,HIGH,98,RTN-0623
FRAUD-RTN-0624,Seller,SELL-0042,HIGH,93,RTN-0624
FRAUD-RTN-0626,Customer,CUST-0243,HIGH,93,RTN-0626
FRAUD-RTN-0630,Seller,SELL-0097,HIGH,89,RTN-0630
FRAUD-RTN-0631,Customer,CUST-0736,CRITICAL,93,RTN-0631
FRAUD-RTN-0635,Seller,SELL-0025,HIGH,98,RTN-0635
FRAUD-RTN-0637,Customer,CUST-0766,HIGH,95,RTN-0637
FRAUD-RTN-0639,Customer,CUST-0105,CRITICAL,87,RTN-0639
FRAUD-RTN-0642,Customer,CUST-0823,HIGH,87,RTN-0642
FRAUD-RTN-0645,Customer,CUST-0218,CRITICAL,88,RTN-0645
FRAUD-RTN-0646,Customer,CUST-0037,HIGH,93,RTN-0646
FRAUD-RTN-0648,Seller,SELL-0042,HIGH,98,RTN-0648
FRAUD-RTN-0649,Customer,CUST-0221,HIGH,86,RTN-0649
FRAUD-RTN-0650,Customer,CUST-0104,HIGH,90,RTN-0650
FRAUD-RTN-0652,Customer,CUST-0777,CRITICAL,98,RTN-0652
FRAUD-RTN-0654,Seller,SELL-0023,HIGH,90,RTN-0654
FRAUD-RTN-0655,Customer,CUST-0040,CRITICAL,94,RTN-0655
FRAUD-RTN-0656,Customer,CUST-0445,CRITICAL,96,RTN-0656
FRAUD-RTN-0658,Seller,SELL-0036,HIGH,88,RTN-0658
FRAUD-RTN-0659,Customer,CUST-0460,CRITICAL,91,RTN-0659
FRAUD-RTN-0660,Customer,CUST-0645,HIGH,88,RTN-0660
FRAUD-RTN-0661,Customer,CUST-0951,HIGH,92,RTN-0661
FRAUD-RTN-0662,Customer,CUST-0998,HIGH,97,RTN-0662
FRAUD-RTN-0664,Customer,CUST-0715,HIGH,94,RTN-0664
FRAUD-RTN-0665,Seller,SELL-0009,HIGH,98,RTN-0665
FRAUD-RTN-0667,Customer,CUST-0458,HIGH,97,RTN-0667
FRAUD-RTN-0668,Customer,CUST-0432,HIGH,92,RTN-0668
FRAUD-RTN-0670,Seller,SELL-0042,HIGH,90,RTN-0670
FRAUD-RTN-0673,Customer,CUST-0572,CRITICAL,95,RTN-0673
FRAUD-RTN-0675,Customer,CUST-0285,CRITICAL,85,RTN-0675
FRAUD-RTN-0677,Seller,SELL-0052,HIGH,88,RTN-0677
FRAUD-RTN-0679,Customer,CUST-0674,HIGH,97,RTN-0679
FRAUD-RTN-0680,Customer,CUST-0554,CRITICAL,99,RTN-0680
FRAUD-RTN-0682,Customer,CUST-0463,CRITICAL,98,RTN-0682
FRAUD-RTN-0683,Seller,SELL-0009,HIGH,89,RTN-0683
FRAUD-RTN-0684,Customer,CUST-0220,HIGH,92,RTN-0684
FRAUD-RTN-0685,Seller,SELL-0057,HIGH,98,RTN-0685
FRAUD-RTN-0687,Seller,SELL-0016,HIGH,90,RTN-0687
FRAUD-RTN-0688,Customer,CUST-0110,CRITICAL,93,RTN-0688
FRAUD-RTN-0690,Customer,CUST-0276,CRITICAL,85,RTN-0690
FRAUD-RTN-0692,Customer,CUST-0957,CRITICAL,89,RTN-0692
FRAUD-RTN-0694,Seller,SELL-0046,HIGH,94,RTN-0694
FRAUD-RTN-0695,Customer,CUST-0906,CRITICAL,95,RTN-0695
FRAUD-RTN-0696,Customer,CUST-0566,CRITICAL,98,RTN-0696
FRAUD-RTN-0697,Customer,CUST-0551,HIGH,91,RTN-0697
FRAUD-RTN-0698,Customer,CUST-0814,HIGH,98,RTN-0698
FRAUD-RTN-0699,Customer,CUST-0482,HIGH,98,RTN-0699
FRAUD-RTN-0700,Customer,CUST-0129,HIGH,86,RTN-0700
FRAUD-RTN-0702,Seller,SELL-0086,HIGH,96,RTN-0702
FRAUD-RTN-0703,Customer,CUST-0921,CRITICAL,97,RTN-0703
FRAUD-RTN-0706,Customer,CUST-0998,CRITICAL,95,RTN-0706
FRAUD-RTN-0708,Customer,CUST-0454,CRITICAL,89,RTN-0708
FRAUD-RTN-0710,Customer,CUST-0895,HIGH,86,RTN-0710
FRAUD-RTN-0711,Customer,CUST-0754,HIGH,86,RTN-0711
FRAUD-RTN-0712,Customer,CUST-0265,HIGH,96,RTN-0712
FRAUD-RTN-0713,Seller,SELL-0004,HIGH,98,RTN-0713
FRAUD-RTN-0714,Customer,CUST-0375,CRITICAL,87,RTN-0714
FRAUD-RTN-0715,Customer,CUST-0333,HIGH,96,RTN-0715
FRAUD-RTN-0718,Seller,SELL-0042,HIGH,94,RTN-0718
FRAUD-RTN-0719,Seller,SELL-0014,HIGH,94,RTN-0719
FRAUD-RTN-0721,Seller,SELL-0028,HIGH,91,RTN-0721
FRAUD-RTN-0722,Seller,SELL-0033,HIGH,98,RTN-0722
FRAUD-RTN-0725,Seller,SELL-0076,HIGH,85,RTN-0725
FRAUD-RTN-0727,Customer,CUST-0321,HIGH,87,RTN-0727
FRAUD-RTN-0728,Customer,CUST-0232,HIGH,87,RTN-0728
FRAUD-RTN-0729,Customer,CUST-0647,CRITICAL,98,RTN-0729
FRAUD-RTN-0730,Customer,CUST-0834,HIGH,99,RTN-0730
FRAUD-RTN-0733,Customer,CUST-0514,HIGH,98,RTN-0733
FRAUD-RTN-0734,Customer,CUST-0093,HIGH,92,RTN-0734
FRAUD-RTN-0735,Customer,CUST-0804,CRITICAL,97,RTN-0735
FRAUD-RTN-0736,Customer,CUST-0682,HIGH,97,RTN-0736
FRAUD-RTN-0738,Customer,CUST-0641,HIGH,97,RTN-0738
FRAUD-RTN-0740,Customer,CUST-0182,HIGH,87,RTN-0740
FRAUD-RTN-0745,Customer,CUST-0494,HIGH,85,RTN-0745
FRAUD-RTN-0747,Customer,CUST-0182,CRITICAL,94,RTN-0747
FRAUD-RTN-0748,Customer,CUST-0297,HIGH,89,RTN-0748
FRAUD-RTN-0751,Customer,CUST-0436,CRITICAL,85,RTN-0751
FRAUD-RTN-0753,Customer,CUST-0600,CRITICAL,88,RTN-0753
FRAUD-RTN-0755,Customer,CUST-0223,HIGH,97,RTN-0755
FRAUD-RTN-0757,Customer,CUST-0052,HIGH,92,RTN-0757
FRAUD-RTN-0758,Seller,SELL-0029,HIGH,99,RTN-0758
FRAUD-RTN-0760,Customer,CUST-0932,HIGH,87,RTN-0760
