case_id,entity_type,entity_id,severity,risk_score,related_return_id
FRAUD-RTN-0761,Customer,CUST-0177,HIGH,85,RTN-0761
FRAUD-RTN-0762,Customer,CUST-0941,HIGH,98,RTN-0762
FRAUD-RTN-0763,Seller,SELL-0042,HIGH,88,RTN-0763
FRAUD-RTN-0765,Customer,CUST-0854,HIGH,88,RTN-0765
FRAUD-RTN-0767,Customer,CUST-0501,HIGH,92,RTN-0767
FRAUD-RTN-0768,Customer,CUST-0226,HIGH,87,RTN-0768
FRAUD-RTN-0770,Customer,CUST-0187,HIGH,88,RTN-0770
FRAUD-RTN-0771,Customer,CUST-0908,HIGH,98,RTN-0771
FRAUD-RTN-0779,Customer,CUST-0622,HIGH,92,RTN-0779
FRAUD-RTN-0780,Seller,SELL-0100,HIGH,86,RTN-0780
FRAUD-RTN-0783,Customer,CUST-0827,HIGH,89,RTN-0783
FRAUD-RTN-0784,Customer,CUST-0629,HIGH,97,RTN-0784
FRAUD-RTN-0786,Customer,CUST-0228,HIGH,88,RTN-0786
FRAUD-RTN-0787,Seller,SELL-0082,HIGH,93,RTN-0787
FRAUD-RTN-0788,Customer,CUST-0035,HIGH,95,RTN-0788
FRAUD-RTN-0789,Customer,CUST-0746,HIGH,91,RTN-0789
FRAUD-RTN-0791,Seller,SELL-0068,HIGH,97,RTN-0791
FRAUD-RTN-0793,Customer,CUST-0485,HIGH,97,RTN-0793
FRAUD-RTN-0794,Customer,CUST-0895,HIGH,85,RTN-0794
FRAUD-RTN-0795,Customer,CUST-0470,HIGH,85,RTN-0795
FRAUD-RTN-0796,Customer,CUST-0669,HIGH,99,RTN-0796
FRAUD-RTN-0797,Seller,SELL-0034,HIGH,92,RTN-0797
FRAUD-RTN-0798,Customer,CUST-0845,CRITICAL,98,RTN-0798
FRAUD-RTN-0799,Seller,SELL-0027,HIGH,87,RTN-0799
FRAUD-RTN-0800,Customer,CUST-0736,HIGH,91,RTN-0800
FRAUD-RTN-0801,Customer,CUST-0664,HIGH,87,RTN-0801
FRAUD-RTN-0803,Customer,CUST-0039,HIGH,97,RTN-0803
FRAUD-RTN-0806,Customer,CUST-0182,CRITICAL,99,RTN-0806
FRAUD-RTN-0807,Customer,CUST-0814,HIGH,93,RTN-0807
FRAUD-RTN-0808,Seller,SELL-0065,HIGH,87,RTN-0808
FRAUD-RTN-0809,Seller,SELL-0055,HIGH,97,RTN-0809
FRAUD-RTN-0810,Customer,CUST-0763,HIGH,97,RTN-0810
FRAUD-RTN-0811,Customer,CUST-0399,CRITICAL,90,RTN-0811
FRAUD-RTN-0813,Customer,CUST-0726,HIGH,92,RTN-0813
FRAUD-RTN-0814,Customer,CUST-0162,HIGH,99,RTN-0814
FRAUD-RTN-0818,Customer,CUST-0167,HIGH,99,RTN-0818
FRAUD-RTN-0820,Seller,SELL-0100,HIGH,86,RTN-0820
FRAUD-RTN-0821,Customer,CUST-0906,CRITICAL,97,RTN-0821
FRAUD-RTN-0822,Seller,SELL-0014,HIGH,98,RTN-0822
FRAUD-RTN-0823,Seller,SELL-0004,HIGH,97,RTN-0823
FRAUD-RTN-0825,Customer,CUST-0769,CRITICAL,89,RTN-0825
FRAUD-RTN-0826,Seller,SELL-0064,HIGH,87,RTN-0826
FRAUD-RTN-0827,Seller,SELL-0091,HIGH,88,RTN-0827
FRAUD-RTN-0828,Customer,CUST-0186,HIGH,91,RTN-0828
FRAUD-RTN-0831,Customer,CUST-0643,HIGH,99,RTN-0831
FRAUD-RTN-0832,Customer,CUST-0831,CRITICAL,96,RTN-0832
FRAUD-RTN-0834,Seller,SELL-0099,HIGH,91,RTN-0834
FRAUD-RTN-0838,Customer,CUST-0998,HIGH,96,RTN-0838
FRAUD-RTN-0842,Customer,CUST-0925,HIGH,93,RTN-0842
FRAUD-RTN-0844,Customer,CUST-0670,HIGH,98,RTN-0844
FRAUD-RTN-0846,Seller,SELL-0090,HIGH,86,RTN-0846
FRAUD-RTN-0847,Customer,CUST-0729,HIGH,95,RTN-0847
FRAUD-RTN-0848,Customer,CUST-0133,CRITICAL,89,RTN-0848
FRAUD-RTN-0849,Customer,CUST-0858,HIGH,96,RTN-0849
FRAUD-RTN-0853,Seller,SELL-0049,HIGH,88,RTN-0853
FRAUD-RTN-0854,Seller,SELL-0013,HIGH,98,RTN-0854
FRAUD-RTN-0855,Customer,CUST-0030,HIGH,88,RTN-0855
FRAUD-RTN-0857,Customer,CUST-0669,HIGH,99,RTN-0857
FRAUD-RTN-0859,Customer,CUST-0446,HIGH,95,RTN-0859
FRAUD-RTN-0860,Customer,CUST-0159,CRITICAL,97,RTN-0860
FRAUD-RTN-0861,Customer,CUST-0689,HIGH,94,RTN-0861
FRAUD-RTN-0863,Seller,SELL-0042,HIGH,93,RTN-0863
FRAUD-RTN-0865,Customer,CUST-0903,CRITICAL,90,RTN-0865
FRAUD-RTN-0866,Customer,CUST-0226,CRITICAL,99,RTN-0866
FRAUD-RTN-0867,Customer,CUST-0405,HIGH,87,RTN-0867
FRAUD-RTN-0869,Customer,CUST-0915,HIGH,87,RTN-0869
FRAUD-RTN-0872,Seller,SELL-0099,HIGH,90,RTN-0872
FRAUD-RTN-0874,Customer,CUST-0330,HIGH,90,RTN-0874
FRAUD-RTN-0875,Seller,SELL-0042,HIGH,99,RTN-0875
FRAUD-RTN-0876,Customer,CUST-0674,HIGH,87,RTN-0876
FRAUD-RTN-0878,Customer,CUST-0668,CRITICAL,86,RTN-0878
FRAUD-RTN-0881,Customer,CUST-0602,CRITICAL,98,RTN-0881
FRAUD-RTN-0883,Customer,CUST-0729,HIGH,85,RTN-0883
FRAUD-RTN-0884,Customer,CUST-0290,HIGH,92,RTN-0884
FRAUD-RTN-0885,Seller,SELL-0042,HIGH,88,RTN-0885
FRAUD-RTN-0888,Customer,CUST-0527,HIGH,89,RTN-0888
FRAUD-RTN-0889,Customer,CUST-0921,CRITICAL,96,RTN-0889
FRAUD-RTN-0890,Customer,CUST-0316,HIGH,98,RTN-0890
FRAUD-RTN-0892,Seller,SELL-0056,HIGH,99,RTN-0892
FRAUD-RTN-0893,Seller,SELL-0028,HIGH,94,RTN-0893
FRAUD-RTN-0899,Customer,CUST-0337,HIGH,94,RTN-0899
FRAUD-RTN-0901,Seller,SELL-0063,HIGH,95,RTN-0901
FRAUD-RTN-0902,Customer,CUST-0624,CRITICAL,85,RTN-0902
FRAUD-RTN-0904,Customer,CUST-0470,HIGH,92,RTN-0904
FRAUD-RTN-0905,Seller,SELL-0017,HIGH,90,RTN-0905
FRAUD-RTN-0906,Customer,CUST-0605,CRITICAL,99,RTN-0906
FRAUD-RTN-0909,Customer,CUST-0505,HIGH,87,RTN-0909
FRAUD-RTN-0911,Seller,SELL-0073,HIGH,93,RTN-0911
FRAUD-RTN-0913,Customer,CUST-0301,HIGH,98,RTN-0913
FRAUD-RTN-0914,Customer,CUST-0741,HIGH,85,RTN-0914
FRAUD-RTN-0915,Customer,CUST-0533,HIGH,91,RTN-0915
FRAUD-RTN-0916,Seller,SELL-0042,HIGH,90,RTN-0916
FRAUD-RTN-0919,Customer,CUST-0140,HIGH,98,RTN-0919
FRAUD-RTN-0920,Customer,CUST-0287,CRITICAL,90,RTN-0920
FRAUD-RTN-0921,Customer,CUST-0515,HIGH,94,RTN-0921
FRAUD-RTN-0923,Customer,CUST-0200,CRITICAL,90,RTN-0923
FRAUD-RTN-0926,Customer,CUST-0329,HIGH,91,RTN-0926
FRAUD-RTN-0927,Customer,CUST-0316,HIGH,88,RTN-0927
FRAUD-RTN-0928,Customer,CUST-0904,CRITICAL,97,RTN-0928
FRAUD-RTN-0929,Customer,CUST-0800,HIGH,92,RTN-0929
FRAUD-RTN-0931,Seller,SELL-0091,HIGH,97,RTN-0931
FRAUD-RTN-0933,Customer,CUST-0438,HIGH,92,RTN-0933
FRAUD-RTN-0934,Customer,CUST-0336,HIGH,97,RTN-0934
FRAUD-RTN-0935,Customer,CUST-0085,HIGH,93,RTN-0935
FRAUD-RTN-0936,Seller,SELL-0053,HIGH,99,RTN-0936
FRAUD-RTN-0938,Seller,SELL-0042,HIGH,88,RTN-0938
FRAUD-RTN-0939,Customer,CUST-0487,HIGH,95,RTN-0939
FRAUD-RTN-0942,Seller,SELL-0046,HIGH,89,RTN-0942
FRAUD-RTN-0943,Customer,CUST-0041,HIGH,89,RTN-0943
FRAUD-RTN-0944,Seller,SELL-0051,HIGH,95,RTN-0944
FRAUD-RTN-0946,Customer,CUST-0167,HIGH,98,RTN-0946
FRAUD-RTN-0947,Seller,SELL-0075,HIGH,99,RTN-0947
FRAUD-RTN-0949,Customer,CUST-0934,HIGH,99,RTN-0949
FRAUD-RTN-0950,Customer,CUST-0457,HIGH,98,RTN-0950
FRAUD-RTN-0952,Customer,CUST-0264,HIGH,90,RTN-0952
FRAUD-RTN-0956,Customer,CUST-0455,CRITICAL,92,RTN-0956
FRAUD-RTN-0958,Seller,SELL-0063,HIGH,92,RTN-0958
FRAUD-RTN-0959,Customer,CUST-0623,CRITICAL,90,RTN-0959
FRAUD-RTN-0960,Customer,CUST-0044,HIGH,97,RTN-0960
FRAUD-RTN-0962,Customer,CUST-0346,HIGH,96,RTN-0962
FRAUD-RTN-0964,Customer,CUST-0143,CRITICAL,90,RTN-0964
FRAUD-RTN-0965,Customer,CUST-0393,HIGH,89,RTN-0965
FRAUD-RTN-0966,Seller,SELL-0042,HIGH,99,RTN-0966
FRAUD-RTN-0968,Customer,CUST-0099,CRITICAL,94,RTN-0968
FRAUD-RTN-0969,Customer,CUST-0069,CRITICAL,92,RTN-0969
FRAUD-RTN-0970,Seller,SELL-0042,HIGH,96,RTN-0970
FRAUD-RTN-0972,Customer,CUST-0572,CRITICAL,85,RTN-0972
FRAUD-RTN-0975,Customer,CUST-0688,HIGH,95,RTN-0975
FRAUD-RTN-0976,Customer,CUST-0089,CRITICAL,91,RTN-0976
FRAUD-RTN-0977,Customer,CUST-0186,HIGH,88,RTN-0977
FRAUD-RTN-0980,Customer,CUST-0558,CRITICAL,98,RTN-0980
FRAUD-RTN-0982,Seller,SELL-0042,HIGH,94,RTN-0982
FRAUD-RTN-0984,Seller,SELL-0027,HIGH,89,RTN-0984
FRAUD-RTN-0985,Customer,CUST-0507,HIGH,96,RTN-0985
FRAUD-RTN-0986,Customer,CUST-0902,HIGH,99,RTN-0986
FRAUD-RTN-0987,Seller,SELL-0042,HIGH,99,RTN-0987
FRAUD-RTN-0988,Customer,CUST-0528,HIGH,98,RTN-0988
FRAUD-RTN-0990,Customer,CUST-0226,HIGH,85,RTN-0990
FRAUD-RTN-0991,Customer,CUST-0850,HIGH,93,RTN-0991
FRAUD-RTN-0992,Seller,SELL-0042,HIGH,92,RTN-0992
FRAUD-RTN-0994,Customer,CUST-0774,HIGH,94,RTN-0994
FRAUD-RTN-0995,Customer,CUST-0499,HIGH,94,RTN-0995
FRAUD-RTN-0997,Customer,CUST-0511,CRITICAL,89,RTN-0997
FRAUD-RTN-0999,Customer,CUST-0312,HIGH,85,RTN-0999
FRAUD-RTN-1001,Seller,SELL-0082,HIGH,89,RTN-1001
FRAUD-RTN-1002,Customer,CUST-0221,HIGH,95,RTN-1002
FRAUD-RTN-1007,Customer,CUST-0871,CRITICAL,92,RTN-1007
FRAUD-RTN-1008,Customer,CUST-0190,CRITICAL,98,RTN-1008
FRAUD-RTN-1009,Customer,CUST-0007,HIGH,98,RTN-1009
FRAUD-RTN-1011,Customer,CUST-0432,CRITICAL,89,RTN-1011
FRAUD-RTN-1012,Customer,CUST-0443,HIGH,95,RTN-1012
FRAUD-RTN-1017,Seller,SELL-0010,HIGH,93,RTN-1017
FRAUD-RTN-1018,Customer,CUST-0920,HIGH,90,RTN-1018
FRAUD-RTN-1020,Customer,CUST-0838,HIGH,99,RTN-1020
FRAUD-RTN-1021,Customer,CUST-0649,HIGH,92,RTN-1021
FRAUD-RTN-1023,Customer,CUST-0540,HIGH,89,RTN-1023
FRAUD-RTN-1024,Customer,CUST-0244,HIGH,99,RTN-1024
FRAUD-RTN-1025,Seller,SELL-0026,HIGH,85,RTN-1025
FRAUD-RTN-1026,Customer,CUST-0087,HIGH,92,RTN-1026
FRAUD-RTN-1029,Seller,SELL-0054,HIGH,90,RTN-1029
FRAUD-RTN-1030,Customer,CUST-0946,HIGH,88,RTN-1030
FRAUD-RTN-1031,Customer,CUST-0548,CRITICAL,88,RTN-1031
FRAUD-RTN-1032,Customer,CUST-0656,CRITICAL,97,RTN-1032
FRAUD-RTN-1033,Customer,CUST-0953,HIGH,94,RTN-1033
FRAUD-RTN-1034,Seller,SELL-0003,HIGH,90,RTN-1034
FRAUD-RTN-1035,Customer,CUST-0736,HIGH,85,RTN-1035
FRAUD-RTN-1037,Customer,CUST-0654,HIGH,97,RTN-1037
FRAUD-RTN-1038,Customer,CUST-0128,HIGH,96,RTN-1038
FRAUD-RTN-1039,Customer,CUST-0780,CRITICAL,92,RTN-1039
FRAUD-RTN-1040,Customer,CUST-0134,CRITICAL,88,RTN-1040
FRAUD-RTN-1042,Customer,CUST-0032,HIGH,98,RTN-1042
FRAUD-RTN-1045,Customer,CUST-0903,CRITICAL,96,RTN-1045
FRAUD-RTN-1046,Customer,CUST-0508,HIGH,86,RTN-1046
FRAUD-RTN-1049,Seller,SELL-0079,HIGH,93,RTN-1049
FRAUD-RTN-1052,Seller,SELL-0042,HIGH,90,RTN-1052
FRAUD-RTN-1053,Customer,CUST-0638,HIGH,91,RTN-1053
FRAUD-RTN-1054,Customer,CUST-0375,HIGH,92,RTN-1054
FRAUD-RTN-1057,Customer,CUST-0870,CRITICAL,92,RTN-1057
FRAUD-RTN-1058,Customer,CUST-0707,CRITICAL,92,RTN-1058
FRAUD-RTN-1059,Customer,CUST-0203,HIGH,93,RTN-1059
FRAUD-RTN-1060,Customer,CUST-0160,HIGH,86,RTN-1060
FRAUD-RTN-1061,Seller,SELL-0021,HIGH,96,RTN-1061
FRAUD-RTN-1062,Seller,SELL-0089,HIGH,93,RTN-1062
FRAUD-RTN-1063,Customer,CUST-0159,CRITICAL,89,RTN-1063
FRAUD-RTN-1064,Customer,CUST-0270,CRITICAL,86,RTN-1064
FRAUD-RTN-1065,Seller,SELL-0066,HIGH,89,RTN-1065
FRAUD-RTN-1066,Seller,SELL-0006,HIGH,93,RTN-1066
FRAUD-RTN-1067,Customer,CUST-0718,CRITICAL,89,RTN-1067
FRAUD-RTN-1068,Customer,CUST-0904,HIGH,94,RTN-1068
FRAUD-RTN-1069,Customer,CUST-0850,HIGH,91,RTN-1069
FRAUD-RTN-1071,Customer,CUST-0289,CRITICAL,93,RTN-1071
FRAUD-RTN-1072,Customer,CUST-0131,HIGH,90,RTN-1072
FRAUD-RTN-1076,Customer,CUST-0492,HIGH,90,RTN-1076
FRAUD-RTN-1080,Seller,SELL-0063,HIGH,98,RTN-1080
FRAUD-RTN-1082,Seller,SELL-0033,HIGH,94,RTN-1082
FRAUD-RTN-1087,Customer,CUST-0500,HIGH,99,RTN-1087
FRAUD-RTN-1088,Customer,CUST-0399,HIGH,88,RTN-1088
FRAUD-RTN-1089,Seller,SELL-0042,HIGH,85,RTN-1089
FRAUD-RTN-1090,Customer,CUST-0118,CRITICAL,92,RTN-1090
FRAUD-RTN-1091,Customer,CUST-0706,CRITICAL,90,RTN-1091
FRAUD-RTN-1095,Customer,CUST-0953,HIGH,89,RTN-1095
FRAUD-RTN-1096,Customer,CUST-0727,CRITICAL,95,RTN-1096
FRAUD-RTN-1097,Customer,CUST-0013,HIGH,97,RTN-1097
FRAUD-RTN-1099,Customer,CUST-0801,HIGH,98,RTN-1099
FRAUD-RTN-1101,Customer,CUST-0812,CRITICAL,86,RTN-1101
FRAUD-RTN-1102,Customer,CUST-0359,CRITICAL,98,RTN-1102
FRAUD-RTN-1104,Customer,CUST-0610,CRITICAL,87,RTN-1104
FRAUD-RTN-1105,Customer,CUST-0961,CRITICAL,93,RTN-1105
FRAUD-RTN-1107,Seller,SELL-0023,HIGH,93,RTN-1107
FRAUD-RTN-1111,Customer,CUST-0039,HIGH,92,RTN-1111
FRAUD-RTN-1116,Customer,CUST-0544,CRITICAL,91,RTN-1116
FRAUD-RTN-1117,Customer,CUST-0726,HIGH,92,RTN-1117
FRAUD-RTN-1118,Customer,CUST-0334,HIGH,93,RTN-1118
FRAUD-RTN-1119,Customer,CUST-0446,HIGH,93,RTN-1119
FRAUD-RTN-1120,Customer,CUST-0119,CRITICAL,99,RTN-1120
FRAUD-RTN-1121,Customer,CUST-0884,HIGH,92,RTN-1121
FRAUD-RTN-1122,Customer,CUST-0206,CRITICAL,90,RTN-1122
FRAUD-RTN-1123,Customer,CUST-0324,HIGH,96,RTN-1123
FRAUD-RTN-1125,Seller,SELL-0062,HIGH,91,RTN-1125
FRAUD-RTN-1128,Customer,CUST-0738,HIGH,91,RTN-1128
FRAUD-RTN-1129,Customer,CUST-0763,HIGH,90,RTN-1129
FRAUD-RTN-1133,Customer,CUST-0236,HIGH,95,RTN-1133
FRAUD-RTN-1134,Customer,CUST-0229,HIGH,88,RTN-1134
FRAUD-RTN-1135,Customer,CUST-0371,HIGH,88,RTN-1135
FRAUD-RTN-1137,Customer,CUST-0462,CRITICAL,99,RTN-1137
FRAUD-RTN-1138,Customer,CUST-0525,HIGH,92,RTN-1138
FRAUD-RTN-1139,Customer,CUST-0457,HIGH,94,RTN-1139
FRAUD-RTN-1140,Customer,CUST-0362,HIGH,93,RTN-1140
FRAUD-RTN-1141,Customer,CUST-0155,CRITICAL,98,RTN-1141
FRAUD-RTN-1142,Customer,CUST-0579,CRITICAL,96,RTN-1142
FRAUD-RTN-1145,Customer,CUST-0228,HIGH,86,RTN-1145
FRAUD-RTN-1146,Customer,CUST-0815,HIGH,88,RTN-1146
FRAUD-RTN-1148,Customer,CUST-0750,HIGH,91,RTN-1148
FRAUD-RTN-1149,Customer,CUST-0054,CRITICAL,97,RTN-1149
FRAUD-RTN-1151,Customer,CUST-0682,HIGH,85,RTN-1151
FRAUD-RTN-1153,Customer,CUST-0734,HIGH,93,RTN-1153
FRAUD-RTN-1155,Seller,SELL-0015,HIGH,89,RTN-1155
FRAUD-RTN-1156,Customer,CUST-0157,HIGH,86,RTN-1156
FRAUD-RTN-1157,Customer,CUST-0320,HIGH,98,RTN-1157
FRAUD-RTN-1158,Customer,CUST-0983,HIGH,98,RTN-1158
FRAUD-RTN-1159,Seller,SELL-0001,HIGH,97,RTN-1159
