seller_id,seller_name,location,rating,is_suspect
SELL-0001,Store 1 Retail,Kolkata,4.4,False
SELL-0002,Store 2 Retail,Kolkata,3.9,False
SELL-0003,Store 3 Retail,Delhi,4.4,False
SELL-0004,Store 4 Retail,Hyderabad,4.2,False
SELL-0005,Store 5 Retail,Pune,4.3,False
SELL-0006,Store 6 Retail,Hyderabad,4.8,False
SELL-0007,Store 7 Retail,Hyderabad,4.5,False
SELL-0008,Store 8 Retail,Chennai,3.8,False
SELL-0009,Store 9 Retail,Bengaluru,3.8,False
SELL-0010,Store 10 Retail,Chennai,4.5,False
SELL-0011,Store 11 Retail,Pune,3.9,False
SELL-0012,Store 12 Retail,Bengaluru,4.0,False
SELL-0013,Store 13 Retail,Bengaluru,4.0,False
SELL-0014,Store 14 Retail,Hyderabad,3.8,False
SELL-0015,Store 15 Retail,Kolkata,4.7,False
SELL-0016,Store 16 Retail,Bengaluru,4.5,False
SELL-0017,Store 17 Retail,Mumbai,4.6,False
SELL-0018,Store 18 Retail,Pune,4.8,False
SELL-0019,Store 19 Retail,Mumbai,4.6,False
SELL-0020,Store 20 Retail,Bengaluru,4.1,False
SELL-0021,Store 21 Retail,Hyderabad,4.8,False
SELL-0022,Store 22 Retail,Pune,4.2,False
SELL-0023,Store 23 Retail,Delhi,4.9,False
SELL-0024,Store 24 Retail,Chennai,3.8,False
SELL-0025,Store 25 Retail,Bengaluru,4.8,False
SELL-0026,Store 26 Retail,Bengaluru,4.0,False
SELL-0027,Store 27 Retail,Chennai,3.9,False
SELL-0028,Store 28 Retail,Mumbai,4.6,False
SELL-0029,Store 29 Retail,Delhi,4.8,False
SELL-0030,Store 30 Retail,Kolkata,4.7,False
SELL-0031,Store 31 Retail,Hyderabad,4.0,False
SELL-0032,Store 32 Retail,Pune,3.9,False
SELL-0033,Store 33 Retail,Hyderabad,4.2,False
SELL-0034,Store 34 Retail,Delhi,4.5,False
SELL-0035,Store 35 Retail,Mumbai,3.8,False
SELL-0036,Store 36 Retail,Bengaluru,4.8,False
SELL-0037,Store 37 Retail,Bengaluru,3.8,False
SELL-0038,Store 38 Retail,Chennai,4.8,False
SELL-0039,Store 39 Retail,Delhi,4.2,False
SELL-0040,Store 40 Retail,Hyderabad,4.5,False
SELL-0041,Store 41 Retail,Bengaluru,3.9,False
SELL-0042,Shady Electronics Hub,Pune,3.3,True
SELL-0043,Store 43 Retail,Kolkata,3.9,False
SELL-0044,Store 44 Retail,Delhi,4.2,False
SELL-0045,Store 45 Retail,Hyderabad,4.7,False
SELL-0046,Store 46 Retail,Mumbai,4.7,False
SELL-0047,Store 47 Retail,Bengaluru,3.8,False
SELL-0048,Store 48 Retail,Chennai,4.4,False
SELL-0049,Store 49 Retail,Pune,3.9,False
SELL-0050,Store 50 Retail,Hyderabad,4.4,False
SELL-0051,Store 51 Retail,Hyderabad,4.0,False
SELL-0052,Store 52 Retail,Chennai,4.5,False
SELL-0053,Store 53 Retail,Pune,4.8,False
SELL-0054,Store 54 Retail,Kolkata,4.7,False
SELL-0055,Store 55 Retail,Pune,4.5,False
SELL-0056,Store 56 Retail,Kolkata,4.8,False
SELL-0057,Store 57 Retail,Hyderabad,4.5,False
SELL-0058,Store 58 Retail,Bengaluru,4.5,False
SELL-0059,Store 59 Retail,Kolkata,4.3,False
SELL-0060,Store 60 Retail,Kolkata,4.2,False
SELL-0061,Store 61 Retail,Delhi,4.2,False
SELL-0062,Store 62 Retail,Mumbai,4.8,False
SELL-0063,Store 63 Retail,Hyderabad,4.7,False
SELL-0064,Store 64 Retail,Delhi,4.2,False
SELL-0065,Store 65 Retail,Bengaluru,4.5,False
SELL-0066,Store 66 Retail,Hyderabad,3.8,False
SELL-0067,Store 67 Retail,Bengaluru,4.0,False
SELL-0068,Store 68 Retail,Kolkata,4.3,False
SELL-0069,Store 69 Retail,Mumbai,4.9,False
SELL-0070,Store 70 Retail,Mumbai,4.1,False
SELL-0071,Store 71 Retail,Chennai,4.3,False
SELL-0072,Store 72 Retail,Mumbai,4.2,False
SELL-0073,Store 73 Retail,Pune,3.9,False
SELL-0074,Store 74 Retail,Bengaluru,4.4,False
SELL-0075,Store 75 Retail,Chennai,4.3,False
SELL-0076,Store 76 Retail,Chennai,4.1,False
SELL-0077,Store 77 Retail,Kolkata,4.4,False
SELL-0078,Store 78 Retail,Pune,4.7,False
SELL-0079,Store 79 Retail,Bengaluru,4.2,False
SELL-0080,Store 80 Retail,Mumbai,4.8,False
SELL-0081,Store 81 Retail,Bengaluru,4.3,False
SELL-0082,Store 82 Retail,Chennai,4.3,False
SELL-0083,Store 83 Retail,Pune,4.8,False
SELL-0084,Store 84 Retail,Hyderabad,4.3,False
SELL-0085,Store 85 Retail,Bengaluru,4.6,False
SELL-0086,Store 86 Retail,Bengaluru,4.0,False
SELL-0087,Store 87 Retail,Pune,4.2,False
SELL-0088,Store 88 Retail,Delhi,3.8,False
SELL-0089,Store 89 Retail,Hyderabad,4.1,False
SELL-0090,Store 90 Retail,Hyderabad,4.3,False
SELL-0091,Store 91 Retail,Kolkata,4.8,False
SELL-0092,Store 92 Retail,Mumbai,4.0,False
SELL-0093,Store 93 Retail,Kolkata,4.0,False
SELL-0094,Store 94 Retail,Hyderabad,4.3,False
SELL-0095,Store 95 Retail,Kolkata,4.2,False
SELL-0096,Store 96 Retail,Bengaluru,4.1,False
SELL-0097,Store 97 Retail,Kolkata,4.2,False
SELL-0098,Store 98 Retail,Bengaluru,4.6,False
SELL-0099,Store 99 Retail,Bengaluru,4.6,False
SELL-0100,Store 100 Retail,Chennai,3.9,False
